State wise seat won and valid votes polled by political party,,,,,,,
State Name,Party Type,Party Name,Total Valid Votes Polled in the State,Total Electors in the State,Seats Won,Total Valid Votes Polled by Party,% Valid Votes Polled by Party
Andhra Pradesh,N,Bahujan Samaj Party,31143712,39405967,0,83613,0.27
Andhra Pradesh,N,Bharatiya Janata Party,31143712,39405967,0,303985,0.98
Andhra Pradesh,N,Communist Party of India,31143712,39405967,0,26536,0.09
Andhra Pradesh,N,Communist Party of India  (Marxist),31143712,39405967,0,37895,0.12
Andhra Pradesh,N,Indian National Congress,31143712,39405967,0,406977,1.31
Andhra Pradesh,S,All India Forward Bloc,31143712,39405967,0,1687,0.01
Andhra Pradesh,S,Indian Union Muslim League,31143712,39405967,0,2387,0.01
Andhra Pradesh,S,Samajwadi Party,31143712,39405967,0,6753,0.02
Andhra Pradesh,S,Telugu Desam,31143712,39405967,3,12515345,40.19
Andhra Pradesh,S,Yuvajana Sramika Rythu Congress Party,31143712,39405967,22,15537006,49.89
Andhra Pradesh,U,All India Praja Party,31143712,39405967,0,2023,0.01
Andhra Pradesh,U,All Peoples Party,31143712,39405967,0,370,
Andhra Pradesh,U,Ambedkar National Congress,31143712,39405967,0,1510,
Andhra Pradesh,U,Ambedkarite Party of India,31143712,39405967,0,1757,0.01
Andhra Pradesh,U,Andhra Chaitanya Party,31143712,39405967,0,1263,
Andhra Pradesh,U,Andhra Rastra Praja Samithi,31143712,39405967,0,1563,0.01
Andhra Pradesh,U,Anna YSR Congress Party,31143712,39405967,0,5511,0.02
Andhra Pradesh,U,B. C. United Front,31143712,39405967,0,649,
Andhra Pradesh,U,Bahujan Maha Party,31143712,39405967,0,1017,
Andhra Pradesh,U,Communist Party of India  (Marxist-Leninist)  (Liberation),31143712,39405967,0,4440,0.01
Andhra Pradesh,U,Communist Party of India (Marxist-Leninist) Red Star,31143712,39405967,0,3216,0.01
Andhra Pradesh,U,Dalita Bahujana Party,31143712,39405967,0,4444,0.01
Andhra Pradesh,U,Hardam Manavtawadi Rashtriya Dal,31143712,39405967,0,447,
Andhra Pradesh,U,India Praja Bandhu Party,31143712,39405967,0,6937,0.02
Andhra Pradesh,U,Indian Labour Party (Ambedkar Phule),31143712,39405967,0,1017,
Andhra Pradesh,U,Jana Jagruti Party,31143712,39405967,0,11464,0.04
Andhra Pradesh,U,Janapaalana Party (Democratic),31143712,39405967,0,913,
Andhra Pradesh,U,Janasena Party,31143712,39405967,0,1829346,5.87
Andhra Pradesh,U,Marxist Communist Party of India (United),31143712,39405967,0,583,
Andhra Pradesh,U,Mundadugu Praja Party,31143712,39405967,0,7342,0.02
Andhra Pradesh,U,National Dalitha Dhal Party,31143712,39405967,0,628,
Andhra Pradesh,U,National Nava Kranthi Party,31143712,39405967,0,887,
Andhra Pradesh,U,Nava Samaj Party,31143712,39405967,0,4286,0.01
Andhra Pradesh,U,Navarang Congress Party,31143712,39405967,0,1489,
Andhra Pradesh,U,Navataram Party,31143712,39405967,0,1135,
Andhra Pradesh,U,Navodayam Party,31143712,39405967,0,1341,
Andhra Pradesh,U,Praja Shanthi Party,31143712,39405967,0,9738,0.03
Andhra Pradesh,U,Pyramid Party of India,31143712,39405967,0,27339,0.09
Andhra Pradesh,U,Radical Democrats,31143712,39405967,0,1220,
Andhra Pradesh,U,Rajyadhikara Party,31143712,39405967,0,368,
Andhra Pradesh,U,Rashtriya Krantikari Samajwadi Party,31143712,39405967,0,3460,0.01
Andhra Pradesh,U,Rashtriya Praja Congress  (Secular),31143712,39405967,0,996,
Andhra Pradesh,U,Rayalaseema Rashtra Samithi,31143712,39405967,0,1229,
Andhra Pradesh,U,Republican Party of India (A),31143712,39405967,0,8614,0.03
Andhra Pradesh,U,Republican Party of India (Khobragade),31143712,39405967,0,1804,0.01
Andhra Pradesh,U,Samaanya Praja Party,31143712,39405967,0,4983,0.02
Andhra Pradesh,U,Samajwadi Forward Bloc,31143712,39405967,0,2107,0.01
Andhra Pradesh,U,SOCIAL DEMOCRATIC PARTY OF INDIA,31143712,39405967,0,7293,0.02
Andhra Pradesh,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),31143712,39405967,0,2184,0.01
Andhra Pradesh,U,Viduthalai Chiruthaigal Katchi,31143712,39405967,0,4864,0.02
Andhra Pradesh,U,Vishwa Jana Party,31143712,39405967,0,1726,0.01
Andhra Pradesh,Z,Independent,31143712,39405967,0,248025,0.8
Andhra Pradesh,Z1,None of the Above,31143712,39405967,0,468822,1.51
Arunachal Pradesh,N,Bharatiya Janata Party,644627,803563,2,379679,58.9
Arunachal Pradesh,N,Indian National Congress,644627,803563,0,134888,20.92
Arunachal Pradesh,S,All India Forward Bloc,644627,803563,0,1921,0.3
Arunachal Pradesh,S,Janata Dal  (Secular),644627,803563,0,59878,9.29
Arunachal Pradesh,S,National People's Party,644627,803563,0,27119,4.21
Arunachal Pradesh,S,People's Party of Arunachal,644627,803563,0,27703,4.3
Arunachal Pradesh,Z,Independent,644627,803563,0,13439,2.08
Arunachal Pradesh,Z1,None of the Above,644627,803563,0,7464,1.16
Assam,N,All India Trinamool Congress,17807713,22050059,0,74522,0.42
Assam,N,Bharatiya Janata Party,17807713,22050059,9,6484596,36.41
Assam,N,Communist Party of India,17807713,22050059,0,31227,0.18
Assam,N,Communist Party of India  (Marxist),17807713,22050059,0,40937,0.23
Assam,N,Indian National Congress,17807713,22050059,3,6373659,35.79
Assam,N,Nationalist Congress Party,17807713,22050059,0,11010,0.06
Assam,S,All India Forward Bloc,17807713,22050059,0,5816,0.03
Assam,S,All India United Democratic Front,17807713,22050059,1,1402088,7.87
Assam,S,Asom Gana Parishad,17807713,22050059,0,1480697,8.31
Assam,S,Bodoland Peoples Front,17807713,22050059,0,446774,2.51
Assam,S,National People's Party,17807713,22050059,0,48689,0.27
Assam,S,Samajwadi Party,17807713,22050059,0,2383,0.01
Assam,U,Asom Jana Morcha,17807713,22050059,0,21678,0.12
Assam,U,Assam Dristi Party,17807713,22050059,0,8285,0.05
Assam,U,Autonomous State Demand Committee,17807713,22050059,0,36915,0.21
Assam,U,Bahujan Mukti Party,17807713,22050059,0,6933,0.04
Assam,U,Bharatiya Gana Parishad,17807713,22050059,0,13039,0.07
Assam,U,Bharatiya National Janta Dal,17807713,22050059,0,2072,0.01
Assam,U,Hindusthan Nirman Dal,17807713,22050059,0,22031,0.12
Assam,U,National Republican Congress,17807713,22050059,0,4278,0.02
Assam,U,Purvanchal Janta Party (Secular),17807713,22050059,0,22415,0.13
Assam,U,Republican Party of India (A),17807713,22050059,0,11250,0.06
Assam,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),17807713,22050059,0,16831,0.09
Assam,U,Swarna Bharat Party,17807713,22050059,0,4110,0.02
Assam,U,The National Road Map Party of India,17807713,22050059,0,3973,0.02
Assam,U,"United People’s Party, Liberal",17807713,22050059,0,416305,2.34
Assam,U,Voters Party  International,17807713,22050059,0,50355,0.28
Assam,Z,Independent,17807713,22050059,1,764845,4.3
Assam,Z1,None of the Above,17807713,22050059,0,178353,1
Bihar,N,All India Trinamool Congress,39989711,71216290,0,5483,0.01
Bihar,N,Bahujan Samaj Party,39989711,71216290,0,682428,1.71
Bihar,N,Bharatiya Janata Party,39989711,71216290,17,9619548,24.06
Bihar,N,Communist Party of India,39989711,71216290,0,280250,0.7
Bihar,N,Communist Party of India  (Marxist),39989711,71216290,0,27577,0.07
Bihar,N,Indian National Congress,39989711,71216290,1,3140797,7.85
Bihar,N,Nationalist Congress Party,39989711,71216290,0,38991,0.1
Bihar,S,Aam Aadmi Party,39989711,71216290,0,26147,0.07
Bihar,S,All India Forward Bloc,39989711,71216290,0,16454,0.04
Bihar,S,All India Majlis-E-Ittehadul Muslimeen,39989711,71216290,0,295029,0.74
Bihar,S,Jammu & Kashmir National Panthers Party,39989711,71216290,0,3545,0.01
Bihar,S,Janata Dal  (United),39989711,71216290,16,8902719,22.26
Bihar,S,Jharkhand Mukti Morcha,39989711,71216290,0,30853,0.08
Bihar,S,Lok Jan Shakti Party,39989711,71216290,6,3206979,8.02
Bihar,S,Rashtriya Janata Dal,39989711,71216290,0,6270769,15.68
Bihar,S,Rashtriya Lok Samta Party,39989711,71216290,0,1462518,3.66
Bihar,S,Samajwadi Party,39989711,71216290,0,2881,0.01
Bihar,S,Shivsena,39989711,71216290,0,64462,0.16
Bihar,U,Aadarsh Mithila Party,39989711,71216290,0,11311,0.03
Bihar,U,Aam Adhikar Morcha,39989711,71216290,0,32218,0.08
Bihar,U,Aam Janta Party Rashtriya,39989711,71216290,0,31017,0.08
Bihar,U,Aap Aur Hum Party,39989711,71216290,0,3434,0.01
Bihar,U,Akhil Bharatiya Jan Sangh,39989711,71216290,0,3597,0.01
Bihar,U,Akhil Bhartiya Apna Dal,39989711,71216290,0,4378,0.01
Bihar,U,Akhil Bhartiya Mithila Party,39989711,71216290,0,10127,0.03
Bihar,U,Akhil Hind Forward Bloc (Krantikari),39989711,71216290,0,23252,0.06
Bihar,U,Ambedkar National Congress,39989711,71216290,0,12431,0.03
Bihar,U,Ambedkarite Party of India,39989711,71216290,0,25234,0.06
Bihar,U,Apna Kisan Party,39989711,71216290,0,8354,0.02
Bihar,U,Asli Deshi Party,39989711,71216290,0,11598,0.03
Bihar,U,Bahujan Azad Party,39989711,71216290,0,1814,
Bihar,U,Bahujan Mukti Party,39989711,71216290,0,63443,0.16
Bihar,U,Bahujan Nyay Dal,39989711,71216290,0,26065,0.07
Bihar,U,Bajjikanchal Vikas Party,39989711,71216290,0,40906,0.1
Bihar,U,Baliraja Party,39989711,71216290,0,12270,0.03
Bihar,U,Bharat Bhrashtachar Mitao Party,39989711,71216290,0,9894,0.02
Bihar,U,Bharat Nirman Party,39989711,71216290,0,5674,0.01
Bihar,U,Bharat Prabhat Party,39989711,71216290,0,4965,0.01
Bihar,U,Bharatiya Aam Awam Party,39989711,71216290,0,9628,0.02
Bihar,U,Bharatiya Bahujan Congress,39989711,71216290,0,19003,0.05
Bihar,U,Bharatiya Jan Kranti Dal (Democratic),39989711,71216290,0,23414,0.06
Bihar,U,Bharatiya Momin Front,39989711,71216290,0,23765,0.06
Bihar,U,Bharatiya Rashtriya Morcha,39989711,71216290,0,7944,0.02
Bihar,U,Bharatiya Samta Samaj Party,39989711,71216290,0,3615,0.01
Bihar,U,Bhartiya Dalit Party,39989711,71216290,0,15376,0.04
Bihar,U,Bhartiya Insan Party,39989711,71216290,0,1613,
Bihar,U,Bhartiya Kranti Vir Party,39989711,71216290,0,3778,0.01
Bihar,U,Bhartiya Lokmat Rashtrwadi Party,39989711,71216290,0,4208,0.01
Bihar,U,Bhartiya Mitra Party,39989711,71216290,0,12737,0.03
Bihar,U,Bhartiya New Sanskar Krantikari Party,39989711,71216290,0,2640,0.01
Bihar,U,Bihar Lok Nirman Dal,39989711,71216290,0,32445,0.08
Bihar,U,Communist Party of India  (Marxist-Leninist)  (Liberation),39989711,71216290,0,545096,1.36
Bihar,U,Garib Janshakti Party,39989711,71216290,0,11678,0.03
Bihar,U,Hindustani Awam Morcha (Secular),39989711,71216290,0,956501,2.39
Bihar,U,Hindusthan Nirman Dal,39989711,71216290,0,10966,0.03
Bihar,U,Jago Hindustan Party,39989711,71216290,0,6171,0.02
Bihar,U,Jai Hind Party,39989711,71216290,0,13693,0.03
Bihar,U,Jai Prakash Janata Dal,39989711,71216290,0,17791,0.04
Bihar,U,Jan Adhikar Party,39989711,71216290,0,34770,0.09
Bihar,U,Jan Adhikar Party (Loktantrik),39989711,71216290,0,97631,0.24
Bihar,U,Janata Party,39989711,71216290,0,13467,0.03
Bihar,U,Janhit Kisan Party,39989711,71216290,0,9264,0.02
Bihar,U,Janta Dal Rashtravadi,39989711,71216290,0,27584,0.07
Bihar,U,Janta Raj Vikas Party,39989711,71216290,0,2364,0.01
Bihar,U,Jantantrik Vikas Party,39989711,71216290,0,17955,0.04
Bihar,U,Janvadi Party(Socialist),39989711,71216290,0,1793,
Bihar,U,Kisan Party of India,39989711,71216290,0,3064,0.01
Bihar,U,Lok  Chetna  Dal,39989711,71216290,0,2384,0.01
Bihar,U,Lok Jan Vikas Morcha,39989711,71216290,0,9278,0.02
Bihar,U,Lok Sewa Dal,39989711,71216290,0,6313,0.02
Bihar,U,Loktantrik Jan Swaraj Party,39989711,71216290,0,9868,0.02
Bihar,U,Maanavvaadi Janta Party,39989711,71216290,0,6267,0.02
Bihar,U,Mithilanchal Mukti Morcha,39989711,71216290,0,4413,0.01
Bihar,U,Moolniwasi Samaj Party,39989711,71216290,0,17980,0.04
Bihar,U,Moulik Adhikar Party,39989711,71216290,0,14532,0.04
Bihar,U,National Jagaran Party,39989711,71216290,0,4444,0.01
Bihar,U,Peoples Party of India (Democratic),39989711,71216290,0,55477,0.14
Bihar,U,Pragatishil Samajwadi Party (Lohia),39989711,71216290,0,20434,0.05
Bihar,U,"Proutist Bloc, India",39989711,71216290,0,5965,0.01
Bihar,U,Proutist Sarva Samaj,39989711,71216290,0,2830,0.01
Bihar,U,Public Mission Party,39989711,71216290,0,13238,0.03
Bihar,U,Purvanchal Janta Party (Secular),39989711,71216290,0,5074,0.01
Bihar,U,Purvanchal Mahapanchayat,39989711,71216290,0,11081,0.03
Bihar,U,Rajnaitik Vikalp Party,39989711,71216290,0,9109,0.02
Bihar,U,Rashtra Sewa Dal,39989711,71216290,0,8381,0.02
Bihar,U,Rashtravadi Janata Party,39989711,71216290,0,10721,0.03
Bihar,U,Rashtrawadi Chetna Party,39989711,71216290,0,1975,
Bihar,U,Rashtriya Dal United,39989711,71216290,0,1907,
Bihar,U,Rashtriya Hind Sena,39989711,71216290,0,67782,0.17
Bihar,U,Rashtriya Jansambhavna Party,39989711,71216290,0,37610,0.09
Bihar,U,Rashtriya Janvikas Party (Democratic),39989711,71216290,0,1414,
Bihar,U,Rashtriya mahan Gantantra Party,39989711,71216290,0,16371,0.04
Bihar,U,Rashtriya Pragati Party,39989711,71216290,0,2718,0.01
Bihar,U,Rashtriya Rashtrawadi Party,39989711,71216290,0,3195,0.01
Bihar,U,Rashtriya Sahyog Party,39989711,71216290,0,2756,0.01
Bihar,U,Rashtriya Samta Party (Secular),39989711,71216290,0,55803,0.14
Bihar,U,Rashtriya Sarvjan Vikas Party,39989711,71216290,0,6497,0.02
Bihar,U,Rashtriya Ulama Council,39989711,71216290,0,3776,0.01
Bihar,U,Republican Party of India,39989711,71216290,0,6428,0.02
Bihar,U,Republican Party of India (A),39989711,71216290,0,10283,0.03
Bihar,U,Samagra Utthan Party,39989711,71216290,0,6514,0.02
Bihar,U,Samajwadi Janata Dal Democratic,39989711,71216290,0,25630,0.06
Bihar,U,Sankhyanupati Bhagidari Party,39989711,71216290,0,6395,0.02
Bihar,U,Sanyukt Vikas Party,39989711,71216290,0,2364,0.01
Bihar,U,Sapaks Party,39989711,71216290,0,3978,0.01
Bihar,U,Sathi Aur Aapka Faisala Party,39989711,71216290,0,8643,0.02
Bihar,U,Shoshit Samaj Dal,39989711,71216290,0,54483,0.14
Bihar,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),39989711,71216290,0,33146,0.08
Bihar,U,Suheldev Bharatiya Samaj Party,39989711,71216290,0,36617,0.09
Bihar,U,Swaraj Party (Loktantrik),39989711,71216290,0,15132,0.04
Bihar,U,Swatantra Samaj Party,39989711,71216290,0,2069,0.01
Bihar,U,Vanchit Samaj Party,39989711,71216290,0,17856,0.04
Bihar,U,Vikassheel Insaan Party,39989711,71216290,0,660706,1.65
Bihar,U,Voters Party  International,39989711,71216290,0,42919,0.11
Bihar,U,Wazib Adhikar Party,39989711,71216290,0,29392,0.07
Bihar,U,Yuva Krantikari Party,39989711,71216290,0,30492,0.08
Bihar,Z,Independent,39989711,71216290,0,2227705,5.57
Bihar,Z1,None of the Above,39989711,71216290,0,816950,2.04
Goa,N,Bharatiya Janata Party,840704,1136113,1,436650,51.94
Goa,N,Indian National Congress,840704,1136113,1,366158,43.55
Goa,S,Aam Aadmi Party,840704,1136113,0,25647,3.05
Goa,S,Shivsena,840704,1136113,0,1763,0.21
Goa,U,Republican Party of India  (Kamble),840704,1136113,0,2809,0.33
Goa,Z,Independent,840704,1136113,0,7677,0.91
Goa,Z1,None of the Above,840704,1136113,0,12499,1.49
Gujarat,N,Bahujan Samaj Party,28681032,45152373,0,249184,0.87
Gujarat,N,Bharatiya Janata Party,28681032,45152373,26,18091275,63.08
Gujarat,N,Communist Party of India,28681032,45152373,0,5735,0.02
Gujarat,N,Indian National Congress,28681032,45152373,0,9337084,32.55
Gujarat,N,Nationalist Congress Party,28681032,45152373,0,27305,0.1
Gujarat,U,Akhil Bharatiya Jan Sangh,28681032,45152373,0,1034,
Gujarat,U,All India Hindustan Congress Party,28681032,45152373,0,1097,
Gujarat,U,Ambedkar National Congress,28681032,45152373,0,2804,0.01
Gujarat,U,Ambedkarite Party of India,28681032,45152373,0,1055,
Gujarat,U,Apna Desh Party,28681032,45152373,0,5682,0.02
Gujarat,U,Bahujan Maha Party,28681032,45152373,0,713,
Gujarat,U,Bahujan Mukti Party,28681032,45152373,0,20823,0.07
Gujarat,U,Bahujan Republican  Socialist Party,28681032,45152373,0,1692,0.01
Gujarat,U,Bahujan Suraksha Dal,28681032,45152373,0,743,
Gujarat,U,Bharatiya Bahujan Congress,28681032,45152373,0,497,
Gujarat,U,Bharatiya National Janta Dal,28681032,45152373,0,5271,0.02
Gujarat,U,Bharatiya Rashtravadi Paksha,28681032,45152373,0,992,
Gujarat,U,Bhartiya Manavadhikaar Federal Party,28681032,45152373,0,858,
Gujarat,U,Bhartiya Shakti Chetna Party,28681032,45152373,0,613,
Gujarat,U,Bhartiya Tribal Party,28681032,45152373,0,180260,0.63
Gujarat,U,Garvi Gujarat Party,28681032,45152373,0,10469,0.04
Gujarat,U,Gujarat Janta Panchayat Party,28681032,45152373,0,1524,0.01
Gujarat,U,Hindusthan Nirman Dal,28681032,45152373,0,22482,0.08
Gujarat,U,Jan Sangharsh Virat Party,28681032,45152373,0,3330,0.01
Gujarat,U,Jan Satya Path Party,28681032,45152373,0,3646,0.01
Gujarat,U,Lok Gathbandhan Party,28681032,45152373,0,635,
Gujarat,U,Loktantrik Rashrtavadi Party,28681032,45152373,0,705,
Gujarat,U,Manvadhikar National Party,28681032,45152373,0,1887,0.01
Gujarat,U,New All India Congress Party,28681032,45152373,0,3391,0.01
Gujarat,U,Nirbhay Bharteey Party,28681032,45152373,0,2449,0.01
Gujarat,U,Peoples Party of India (Democratic),28681032,45152373,0,2163,0.01
Gujarat,U,Prajatantra Aadhar Party,28681032,45152373,0,1346,
Gujarat,U,Pyramid Party of India,28681032,45152373,0,1472,0.01
Gujarat,U,Rashtra Vikas Zumbes Party,28681032,45152373,0,1290,
Gujarat,U,Rashtriya Nav Nirman Bharat Party,28681032,45152373,0,811,
Gujarat,U,Rashtriya Power Party,28681032,45152373,0,3762,0.01
Gujarat,U,Rashtriya Samaj Paksha,28681032,45152373,0,3016,0.01
Gujarat,U,Rashtriya Samajwadi Party  (Secular),28681032,45152373,0,3256,0.01
Gujarat,U,Real Democracy Party,28681032,45152373,0,532,
Gujarat,U,Right to Recall Party,28681032,45152373,0,3577,0.01
Gujarat,U,Sanyukt Vikas Party,28681032,45152373,0,3282,0.01
Gujarat,U,Sardar Vallabhbhai Patel Party,28681032,45152373,0,13884,0.05
Gujarat,U,Sarvodaya Bharat Party,28681032,45152373,0,604,
Gujarat,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),28681032,45152373,0,1614,0.01
Gujarat,U,Svatantra Bharat Satyagrah Party,28681032,45152373,0,2142,0.01
Gujarat,U,Vyavastha Parivartan Party,28681032,45152373,0,14974,0.05
Gujarat,U,Yuva Jan Jagriti Party,28681032,45152373,0,10147,0.04
Gujarat,U,Yuva Sarkar,28681032,45152373,0,1296,
Gujarat,Z,Independent,28681032,45152373,0,626629,2.18
Gujarat,Z1,None of the Above,28681032,45152373,0,400932,1.4
Haryana,N,Bahujan Samaj Party,12639755,18057010,0,461273,3.65
Haryana,N,Bharatiya Janata Party,12639755,18057010,10,7357347,58.21
Haryana,N,Communist Party of India,12639755,18057010,0,7563,0.06
Haryana,N,Communist Party of India  (Marxist),12639755,18057010,0,9150,0.07
Haryana,N,Indian National Congress,12639755,18057010,0,3604106,28.51
Haryana,S,Aam Aadmi Party,12639755,18057010,0,45498,0.36
Haryana,S,All India Forward Bloc,12639755,18057010,0,1523,0.01
Haryana,S,Indian National Lok Dal,12639755,18057010,0,240258,1.9
Haryana,S,Shivsena,12639755,18057010,0,6761,0.05
Haryana,U,Aadarsh Janata Sewa Party,12639755,18057010,0,551,
Haryana,U,Aapki Apni Party (Peoples),12639755,18057010,0,6729,0.05
Haryana,U,AARAKSHAN VIRODHI PARTY,12639755,18057010,0,471,
Haryana,U,Adim Bhartiya Dal,12639755,18057010,0,716,0.01
Haryana,U,Akhil Bharatiya Jan Sangh,12639755,18057010,0,1027,0.01
Haryana,U,Bahujan Maha Party,12639755,18057010,0,357,
Haryana,U,Bahujan Mukti Party,12639755,18057010,0,11162,0.09
Haryana,U,Bharat Prabhat Party,12639755,18057010,0,4587,0.04
Haryana,U,Bhartiya Jan Samman Party,12639755,18057010,0,766,0.01
Haryana,U,Bhartiya Janraj Party,12639755,18057010,0,2209,0.02
Haryana,U,Bhartiya Kisan Party,12639755,18057010,0,2688,0.02
Haryana,U,Bhartiya Shakti Chetna Party,12639755,18057010,0,4532,0.04
Haryana,U,Daksha Party,12639755,18057010,0,346,
