State wise seat won and valid votes polled by political party,,,,,,,
Haryana,U,Dalit Soshit Pichhara Varg  Adhikar Dal,12639755,18057010,0,422,
Haryana,U,Hind Congress Party,12639755,18057010,0,1192,0.01
Haryana,U,Jai Jawan Jai Kisan Party,12639755,18057010,0,1243,0.01
Haryana,U,Jannayak Janta Party,12639755,18057010,0,619970,4.9
Haryana,U,Lokpriya Samaj Party,12639755,18057010,0,478,
Haryana,U,Loktanter Suraksha Party,12639755,18057010,0,55280,0.44
Haryana,U,Mahila & Yuva Shakti Party,12639755,18057010,0,605,
Haryana,U,Navnirman Party,12639755,18057010,0,985,0.01
Haryana,U,Peoples Party of India (Democratic),12639755,18057010,0,10849,0.09
Haryana,U,Pragatishil Samajwadi Party (Lohia),12639755,18057010,0,8094,0.06
Haryana,U,Rashtra Nirman Party,12639755,18057010,0,658,0.01
Haryana,U,Rashtriya Bhagidari Samaj Party,12639755,18057010,0,1777,0.01
Haryana,U,Rashtriya Garib Dal,12639755,18057010,0,774,0.01
Haryana,U,Rashtriya Jatigat Aarakshan Virodhi Party,12639755,18057010,0,535,
Haryana,U,Rashtriya Lokswaraj Party,12639755,18057010,0,9005,0.07
Haryana,U,Rashtriya Mazdoor Ekta Party,12639755,18057010,0,509,
Haryana,U,Rashtriya Rashtrawadi Party,12639755,18057010,0,1868,0.01
Haryana,U,Rashtriya Sahara Party,12639755,18057010,0,527,
Haryana,U,Rashtriya Vikas Party,12639755,18057010,0,477,
Haryana,U,Republican Party of India,12639755,18057010,0,443,
Haryana,U,Republican Party of India (A),12639755,18057010,0,2128,0.02
Haryana,U,Republican Party of India Ektavadi,12639755,18057010,0,463,
Haryana,U,Revolutionary Marxist Party of India,12639755,18057010,0,1851,0.01
Haryana,U,Samajik Nyaya Party,12639755,18057010,0,5027,0.04
Haryana,U,Sapaks Party,12639755,18057010,0,770,0.01
Haryana,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),12639755,18057010,0,5760,0.05
Haryana,U,Tola Party,12639755,18057010,0,330,
Haryana,U,Voters Party,12639755,18057010,0,2478,0.02
Haryana,Z,Independent,12639755,18057010,0,135637,1.07
Haryana,Z1,None of the Above,12639755,18057010,0,41781,0.33
Himachal Pradesh,N,Bahujan Samaj Party,3817724,5330154,0,32780,0.86
Himachal Pradesh,N,Bharatiya Janata Party,3817724,5330154,4,2661281,69.71
Himachal Pradesh,N,Communist Party of India  (Marxist),3817724,5330154,0,14838,0.39
Himachal Pradesh,N,Indian National Congress,3817724,5330154,0,1051113,27.53
Himachal Pradesh,S,All India Forward Bloc,3817724,5330154,0,7097,0.19
Himachal Pradesh,U,Ambedkarite Party of India,3817724,5330154,0,1872,0.05
Himachal Pradesh,U,Bahujan Mukti Party,3817724,5330154,0,473,0.01
Himachal Pradesh,U,Bhartiya Shakti Chetna Party,3817724,5330154,0,751,0.02
Himachal Pradesh,U,Himachal Jan Kranti Party,3817724,5330154,0,970,0.03
Himachal Pradesh,U,Navbharat Ekta Dal,3817724,5330154,0,2371,0.06
Himachal Pradesh,U,Peoples Party of India (Democratic),3817724,5330154,0,511,0.01
Himachal Pradesh,U,Rashtriya Azad Manch,3817724,5330154,0,3799,0.1
Himachal Pradesh,U,Satya Bahumat Party,3817724,5330154,0,2319,0.06
Himachal Pradesh,U,Swabhiman Party,3817724,5330154,0,1839,0.05
Himachal Pradesh,Z,Independent,3817724,5330154,0,35710,0.94
Himachal Pradesh,Z1,None of the Above,3817724,5330154,0,33008,0.86
Jammu & Kashmir,N,Bahujan Samaj Party,3530883,7922538,0,30877,0.87
Jammu & Kashmir,N,Bharatiya Janata Party,3530883,7922538,3,1648041,46.68
Jammu & Kashmir,N,Indian National Congress,3530883,7922538,0,1011527,28.65
Jammu & Kashmir,S,All India Forward Bloc,3530883,7922538,0,3866,0.11
Jammu & Kashmir,S,Jammu & Kashmir National Conference,3530883,7922538,3,280356,7.94
Jammu & Kashmir,S,Jammu & Kashmir National Panthers Party,3530883,7922538,0,34044,0.96
Jammu & Kashmir,S,Jammu & Kashmir Peoples Democratic Party,3530883,7922538,0,84054,2.38
Jammu & Kashmir,S,Janata Dal  (United),3530883,7922538,0,1250,0.04
Jammu & Kashmir,S,Shivsena,3530883,7922538,0,3430,0.1
Jammu & Kashmir,U,"Dogra Swabhiman Sangathan Party,",3530883,7922538,0,26588,0.75
Jammu & Kashmir,U,Hindusthan Nirman Dal,3530883,7922538,0,1281,0.04
Jammu & Kashmir,U,Independent People’s Party,3530883,7922538,0,1723,0.05
Jammu & Kashmir,U,Jammu & Kashmir People Conference,3530883,7922538,0,133612,3.78
Jammu & Kashmir,U,Jammu & Kashmir Pir Panjal Awami Party,3530883,7922538,0,1612,0.05
Jammu & Kashmir,U,Manvadhikar National Party,3530883,7922538,0,2184,0.06
Jammu & Kashmir,U,Navarang Congress Party,3530883,7922538,0,2776,0.08
Jammu & Kashmir,U,Peoples Democratic Party,3530883,7922538,0,36700,1.04
Jammu & Kashmir,U,Pragatishil Samajwadi Party (Lohia),3530883,7922538,0,217,0.01
Jammu & Kashmir,U,Rashtriya Jankranti Party,3530883,7922538,0,506,0.01
Jammu & Kashmir,Z,Independent,3530883,7922538,0,226239,6.41
Jammu & Kashmir,Z1,None of the Above,3530883,7922538,0,21739,0.62
Karnataka,N,Bahujan Samaj Party,34887872,51094530,0,412382,1.18
Karnataka,N,Bharatiya Janata Party,34887872,51094530,25,18053454,51.75
Karnataka,N,Communist Party of India,34887872,51094530,0,17227,0.05
Karnataka,N,Communist Party of India  (Marxist),34887872,51094530,0,18648,0.05
Karnataka,N,Indian National Congress,34887872,51094530,1,11203016,32.11
Karnataka,S,Janata Dal  (Secular),34887872,51094530,1,3397229,9.74
Karnataka,S,Shivsena,34887872,51094530,0,14350,0.04
Karnataka,U,Aihra National Party,34887872,51094530,0,4992,0.01
Karnataka,U,Akhil Bharatiya Muslim League (Secular),34887872,51094530,0,4624,0.01
Karnataka,U,All India Hindustan Congress Party,34887872,51094530,0,1189,
Karnataka,U,Ambedkar Samaj Party,34887872,51094530,0,22619,0.06
Karnataka,U,Ambedkarite Party of India,34887872,51094530,0,3635,0.01
Karnataka,U,Azad Mazdoor Kissan Party,34887872,51094530,0,829,
Karnataka,U,Bahujan Maha Party,34887872,51094530,0,2028,0.01
Karnataka,U,Bahujan Mukti Party,34887872,51094530,0,645,
Karnataka,U,Bharat Bhoomi Party,34887872,51094530,0,1685,
Karnataka,U,Bharat Prabhat Party,34887872,51094530,0,2372,0.01
Karnataka,U,Bharatiya Jan Kranti Dal (Democratic),34887872,51094530,0,3344,0.01
Karnataka,U,Bharatiya Peoples Party,34887872,51094530,0,1649,
Karnataka,U,Bharatiya Prajagala Kalyana Paksha,34887872,51094530,0,1184,
Karnataka,U,Bharipa Bahujan Mahasangh,34887872,51094530,0,5971,0.02
Karnataka,U,BhartiyaBahujanKranti Dal,34887872,51094530,0,2159,0.01
Karnataka,U,Communist Party of India (Marxist-Leninist) Red Star,34887872,51094530,0,3275,0.01
Karnataka,U,Democratic Prajakranthi Party Secularist,34887872,51094530,0,429,
Karnataka,U,Engineers Party,34887872,51094530,0,1442,
Karnataka,U,Gareeb Aadmi Party,34887872,51094530,0,385,
Karnataka,U,Hindustan Janta Party,34887872,51094530,0,4400,0.01
Karnataka,U,India Praja Bandhu Party,34887872,51094530,0,4625,0.01
Karnataka,U,Indian Christian Front,34887872,51094530,0,3017,0.01
Karnataka,U,Indian Labour Party (Ambedkar Phule),34887872,51094530,0,3906,0.01
Karnataka,U,Indian New Congress Party,34887872,51094530,0,20235,0.06
Karnataka,U,Jai Vijaya Bharathi Party,34887872,51094530,0,696,
Karnataka,U,Kannada Chalavali Vatal Paksha,34887872,51094530,0,2510,0.01
Karnataka,U,Karnataka Jantha Paksha,34887872,51094530,0,2013,0.01
Karnataka,U,Karnataka Karmikara Paksha,34887872,51094530,0,3084,0.01
Karnataka,U,Karnataka Pragnyavantha Janatha Party,34887872,51094530,0,1207,
Karnataka,U,Karnataka Praja Party (RaithaParva),34887872,51094530,0,3697,0.01
Karnataka,U,Kranti Kari Jai Hind Sena,34887872,51094530,0,1707,
Karnataka,U,Marxist Leninist Party of India (Red Flag),34887872,51094530,0,1609,
Karnataka,U,National Development Party,34887872,51094530,0,1138,
Karnataka,U,Pragatishil Samajwadi Party (Lohia),34887872,51094530,0,2055,0.01
Karnataka,U,Praja Satta Party,34887872,51094530,0,742,
Karnataka,U,"Proutist Bloc, India",34887872,51094530,0,1320,
Karnataka,U,Proutist Sarva Samaj,34887872,51094530,0,3539,0.01
Karnataka,U,Purvanchal Janta Party (Secular),34887872,51094530,0,1241,
Karnataka,U,Pyramid Party of India,34887872,51094530,0,20760,0.06
Karnataka,U,Raita Bharat Party,34887872,51094530,0,811,
Karnataka,U,Rashtriya Jansambhavna Party,34887872,51094530,0,3128,0.01
Karnataka,U,Rashtriya Samaj Paksha,34887872,51094530,0,4863,0.01
Karnataka,U,Republican Party of India,34887872,51094530,0,1059,
Karnataka,U,Republican Party of India (A),34887872,51094530,0,6545,0.02
Karnataka,U,Republican Party of India (Karnataka),34887872,51094530,0,14746,0.04
Karnataka,U,Republican Sena,34887872,51094530,0,5654,0.02
Karnataka,U,Right to Recall Party,34887872,51094530,0,1033,
Karnataka,U,Samajwadi Forward Bloc,34887872,51094530,0,3397,0.01
Karnataka,U,Samajwadi Janata Party(Karnataka),34887872,51094530,0,4991,0.01
Karnataka,U,Sarva Janata Party,34887872,51094530,0,14213,0.04
Karnataka,U,Secular Democratic Congress,34887872,51094530,0,1016,
Karnataka,U,SOCIAL DEMOCRATIC PARTY OF INDIA,34887872,51094530,0,46839,0.13
Karnataka,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),34887872,51094530,0,24505,0.07
Karnataka,U,Uttama Prajaakeeya Party,34887872,51094530,0,120800,0.35
Karnataka,U,Viduthalai Chiruthaigal Katchi,34887872,51094530,0,922,
Karnataka,Z,Independent,34887872,51094530,1,1369087,3.92
Karnataka,Z1,None of the Above,34887872,51094530,0,250810,0.72
Kerala,N,Bahujan Samaj Party,20281620,26204836,0,50153,0.25
Kerala,N,Bharatiya Janata Party,20281620,26204836,0,2635810,13
Kerala,N,Communist Party of India,20281620,26204836,0,1233886,6.08
Kerala,N,Communist Party of India  (Marxist),20281620,26204836,1,5266510,25.97
Kerala,N,Indian National Congress,20281620,26204836,15,7596610,37.46
Kerala,S,Indian Union Muslim League,20281620,26204836,2,1111697,5.48
Kerala,S,Kerala Congress  (M),20281620,26204836,1,421046,2.08
Kerala,S,Revolutionary Socialist Party,20281620,26204836,1,499677,2.46
Kerala,U,Agila India Makkal Kazhagam,20281620,26204836,0,845,
Kerala,U,Ambedkarite Party of India,20281620,26204836,0,3958,0.02
Kerala,U,Bharath Dharma Jana Sena,20281620,26204836,0,380847,1.88
Kerala,U,Communist Party of India (Marxist-Leninist) Red Star,20281620,26204836,0,3731,0.02
Kerala,U,Indian Gandhiyan Party,20281620,26204836,0,320,
Kerala,U,Kerala Congress,20281620,26204836,0,155135,0.76
Kerala,U,Marxist Communist Party of India (United),20281620,26204836,0,871,
Kerala,U,National Labour Party,20281620,26204836,0,2833,0.01
Kerala,U,Peoples Democratic Party,20281620,26204836,0,3156,0.02
Kerala,U,Pravasi Nivasi Party,20281620,26204836,0,1695,0.01
Kerala,U,Rashtriya Samaj Paksha,20281620,26204836,0,379,
Kerala,U,Samajwadi Forward Bloc,20281620,26204836,0,932,
Kerala,U,Secular Democratic Congress,20281620,26204836,0,804,
Kerala,U,SOCIAL DEMOCRATIC PARTY OF INDIA,20281620,26204836,0,80111,0.39
Kerala,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),20281620,26204836,0,11527,0.06
Kerala,U,Viduthalai Chiruthaigal Katchi,20281620,26204836,0,1628,0.01
Kerala,Z,Independent,20281620,26204836,0,817459,4.03
Kerala,Z1,None of the Above,20281620,26204836,0,103596,0.51
Madhya Pradesh,N,Bahujan Samaj Party,36569626,51867474,0,878013,2.4
Madhya Pradesh,N,Bharatiya Janata Party,36569626,51867474,28,21406911,58.54
Madhya Pradesh,N,Communist Party of India,36569626,51867474,0,91704,0.25
Madhya Pradesh,N,Communist Party of India  (Marxist),36569626,51867474,0,10423,0.03
Madhya Pradesh,N,Indian National Congress,36569626,51867474,1,12733074,34.82
Madhya Pradesh,S,All India Forward Bloc,36569626,51867474,0,3236,0.01
Madhya Pradesh,S,Janata Dal  (United),36569626,51867474,0,6320,0.02
Madhya Pradesh,S,Samajwadi Party,36569626,51867474,0,82662,0.23
Madhya Pradesh,S,Shivsena,36569626,51867474,0,9900,0.03
Madhya Pradesh,U,Aajad Bharat Party (Democratic),36569626,51867474,0,3472,0.01
Madhya Pradesh,U,AARAKSHAN VIRODHI PARTY,36569626,51867474,0,6335,0.02
Madhya Pradesh,U,Adarsh Nyay Rakshak Party,36569626,51867474,0,2360,0.01
Madhya Pradesh,U,Adhikar Vikas Party,36569626,51867474,0,1325,
Madhya Pradesh,U,Ahinsa Samaj Party,36569626,51867474,0,1424,
Madhya Pradesh,U,Akhand Rashtrawadi Party,36569626,51867474,0,933,
Madhya Pradesh,U,Akhil Bharat Hindu Mahasabha,36569626,51867474,0,3081,0.01
Madhya Pradesh,U,Akhil Bhartiya Apna Dal,36569626,51867474,0,6879,0.02
Madhya Pradesh,U,Akhil Bhartiya Gondwana Party,36569626,51867474,0,46595,0.13
Madhya Pradesh,U,All India Hindustan Congress Party,36569626,51867474,0,5584,0.02
Madhya Pradesh,U,All India Ulama Congress,36569626,51867474,0,4024,0.01
Madhya Pradesh,U,Ambedkarite Party of India,36569626,51867474,0,32423,0.09
Madhya Pradesh,U,Bahujan Maha Party,36569626,51867474,0,7760,0.02
Madhya Pradesh,U,Bahujan Mukti Party,36569626,51867474,0,34642,0.09
Madhya Pradesh,U,Bharat Prabhat Party,36569626,51867474,0,16598,0.05
Madhya Pradesh,U,Bharatiya Jan Morcha Party,36569626,51867474,0,1055,
Madhya Pradesh,U,Bhartiya Amrit Party,36569626,51867474,0,4632,0.01
Madhya Pradesh,U,Bhartiya Jan Sampark Party,36569626,51867474,0,1392,
Madhya Pradesh,U,Bhartiya Lokmat Rashtrwadi Party,36569626,51867474,0,3435,0.01
Madhya Pradesh,U,Bhartiya Manav Samaj Party,36569626,51867474,0,1311,
Madhya Pradesh,U,Bhartiya Shakti Chetna Party,36569626,51867474,0,61758,0.17
Madhya Pradesh,U,Bhartiya Tribal Party,36569626,51867474,0,14784,0.04
Madhya Pradesh,U,Chhattisgarh Vikas Ganga Rashtriya Party,36569626,51867474,0,3353,0.01
Madhya Pradesh,U,Communist Party of India (Marxist-Leninist) Red Star,36569626,51867474,0,3848,0.01
Madhya Pradesh,U,Gondvana Gantantra Party,36569626,51867474,0,111512,0.3
Madhya Pradesh,U,Hindusthan Nirman Dal,36569626,51867474,0,17767,0.05
Madhya Pradesh,U,Jai Lok Party,36569626,51867474,0,473,
Madhya Pradesh,U,Jan Adhikar Party,36569626,51867474,0,3112,0.01
Madhya Pradesh,U,Jan Samman party,36569626,51867474,0,1158,
Madhya Pradesh,U,Janata Congress,36569626,51867474,0,7888,0.02
Madhya Pradesh,U,Kisan Party of India,36569626,51867474,0,2583,0.01
Madhya Pradesh,U,"Kisan Raj Party,",36569626,51867474,0,2426,0.01
Madhya Pradesh,U,Madhya Pradesh Jan Vikas Party,36569626,51867474,0,15472,0.04
Madhya Pradesh,U,Minorities Democratic Party,36569626,51867474,0,4455,0.01
Madhya Pradesh,U,National Women's Party,36569626,51867474,0,1748,
Madhya Pradesh,U,Parivartan Samaj Party,36569626,51867474,0,1204,
Madhya Pradesh,U,Peoples Party of India (Democratic),36569626,51867474,0,35703,0.1
Madhya Pradesh,U,Pichhara Samaj Party United,36569626,51867474,0,2304,0.01
Madhya Pradesh,U,Poorvanchal Rashtriya Congress,36569626,51867474,0,9906,0.03
Madhya Pradesh,U,Pragatishil Samajwadi Party (Lohia),36569626,51867474,0,23901,0.07
Madhya Pradesh,U,Prajatantrik Samadhan Party,36569626,51867474,0,4612,0.01
Madhya Pradesh,U,"Proutist Bloc, India",36569626,51867474,0,1890,0.01
Madhya Pradesh,U,Rashtra Nirman Party,36569626,51867474,0,930,
Madhya Pradesh,U,Rashtriya Aadarsh Member Party,36569626,51867474,0,1965,0.01
Madhya Pradesh,U,Rashtriya Aamjan Party,36569626,51867474,0,2272,0.01
Madhya Pradesh,U,Rashtriya Apna Dal,36569626,51867474,0,5696,0.02
Madhya Pradesh,U,Rashtriya Krantikari Samajwadi Party,36569626,51867474,0,1431,
Madhya Pradesh,U,Rashtriya Rashtrawadi Party,36569626,51867474,0,1113,
Madhya Pradesh,U,Rashtriya Samaj Paksha,36569626,51867474,0,2164,0.01
Madhya Pradesh,U,Rashtriya Shoshit Samaj Party,36569626,51867474,0,7361,0.02
Madhya Pradesh,U,Republican Party of India (A),36569626,51867474,0,9299,0.03
Madhya Pradesh,U,Republican Party of India (Reformist),36569626,51867474,0,825,
Madhya Pradesh,U,Right to Recall Party,36569626,51867474,0,484,
Madhya Pradesh,U,Samagra Utthan Party,36569626,51867474,0,15558,0.04
Madhya Pradesh,U,Saman Aadmi Saman Party,36569626,51867474,0,6368,0.02
Madhya Pradesh,U,Samata Samadhan Party,36569626,51867474,0,9396,0.03
Madhya Pradesh,U,Samta Vikas Party,36569626,51867474,0,2688,0.01
Madhya Pradesh,U,Sanatan Sanskriti Raksha Dal,36569626,51867474,0,572,
Madhya Pradesh,U,Sapaks Party,36569626,51867474,0,28618,0.08
Madhya Pradesh,U,Sarvadharam Party (Madhya Pradesh),36569626,51867474,0,418,
Madhya Pradesh,U,Sarvodaya Bharat Party,36569626,51867474,0,10554,0.03
Madhya Pradesh,U,Shri Janta Party,36569626,51867474,0,1672,
Madhya Pradesh,U,Smart Indians Party,36569626,51867474,0,11877,0.03
Madhya Pradesh,U,Socialist Party (India),36569626,51867474,0,528,
Madhya Pradesh,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),36569626,51867474,0,3540,0.01
Madhya Pradesh,U,Swarnim Bharat Inquilab,36569626,51867474,0,527,
Madhya Pradesh,U,Swatantra Jantaraj Party,36569626,51867474,0,968,
Madhya Pradesh,U,Vishva SHakti Party,36569626,51867474,0,4294,0.01
Madhya Pradesh,Z,Independent,36569626,51867474,0,699148,1.91
Madhya Pradesh,Z1,None of the Above,36569626,51867474,0,340984,0.93
Maharashtra,N,Bahujan Samaj Party,53565479,88676946,0,462539,0.86
Maharashtra,N,Bharatiya Janata Party,53565479,88676946,23,14912139,27.84
Maharashtra,N,Communist Party of India,53565479,88676946,0,37395,0.07
Maharashtra,N,Communist Party of India  (Marxist),53565479,88676946,0,109570,0.2
Maharashtra,N,Indian National Congress,53565479,88676946,1,8792237,16.41
Maharashtra,N,Nationalist Congress Party,53565479,88676946,4,8387363,15.66
Maharashtra,S,All India Majlis-E-Ittehadul Muslimeen,53565479,88676946,1,389042,0.73
Maharashtra,S,Indian Union Muslim League,53565479,88676946,0,8440,0.02
Maharashtra,S,Samajwadi Party,53565479,88676946,0,12306,0.02
Maharashtra,S,Shivsena,53565479,88676946,18,12589064,23.5
Maharashtra,U,Aapki Apni Party (Peoples),53565479,88676946,0,1890,
Maharashtra,U,Aasra Lokmanch Party,53565479,88676946,0,4856,0.01
Maharashtra,U,Akhand Hind Party,53565479,88676946,0,3907,0.01
Maharashtra,U,Akhil Bharatiya Jan Sangh,53565479,88676946,0,850,
Maharashtra,U,Akhil Bharatiya Manavata Paksha,53565479,88676946,0,480,
Maharashtra,U,Akhil Bharatiya Sena,53565479,88676946,0,1567,
Maharashtra,U,Akhil Bhartiya Ekata Party,53565479,88676946,0,1006,
Maharashtra,U,Akhil Bhartiya Sarvadharma Samaj Party,53565479,88676946,0,735,
Maharashtra,U,All India Minorities Front,53565479,88676946,0,722,
Maharashtra,U,Ambedkar National Congress,53565479,88676946,0,7384,0.01
Maharashtra,U,Ambedkarist Republican Party,53565479,88676946,0,4399,0.01
Maharashtra,U,Ambedkarite Party of India,53565479,88676946,0,51693,0.1
Maharashtra,U,Anti Corruption Dynamic Party,53565479,88676946,0,589,
Maharashtra,U,Bahujan Azad Party,53565479,88676946,0,6607,0.01
Maharashtra,U,Bahujan Maha Party,53565479,88676946,0,33428,0.06
Maharashtra,U,Bahujan Mukti Party,53565479,88676946,0,76579,0.14
Maharashtra,U,Bahujan Republican  Socialist Party,53565479,88676946,0,52574,0.1
Maharashtra,U,Bahujan Vikas Aaghadi,53565479,88676946,0,491596,0.92
Maharashtra,U,Baliraja Party,53565479,88676946,0,11383,0.02
Maharashtra,U,Bhapase Party,53565479,88676946,0,1434,
Maharashtra,U,Bharat Jan Aadhar Party,53565479,88676946,0,3919,0.01
Maharashtra,U,Bharat Prabhat Party,53565479,88676946,0,5822,0.01
Maharashtra,U,Bharatiya Minorities Suraksha Mahasangh,53565479,88676946,0,620,
Maharashtra,U,Bharatiya Praja Surajya Paksha,53565479,88676946,0,14757,0.03
Maharashtra,U,Bhartiya Kisan Party,53565479,88676946,0,6136,0.01
Maharashtra,U,Bhartiya Lokmat Rashtrwadi Party,53565479,88676946,0,1234,
Maharashtra,U,Bhartiya Manavadhikaar Federal Party,53565479,88676946,0,4576,0.01
Maharashtra,U,Bhartiya Navjawan Sena (Paksha),53565479,88676946,0,4917,0.01
Maharashtra,U,Bhartiya Shakti Chetna Party,53565479,88676946,0,905,
