State wise seat won and valid votes polled by political party,,,,,,,
Maharashtra,U,Bhartiya Tribal Party,53565479,88676946,0,22673,0.04
Maharashtra,U,BhartiyaBahujanKranti Dal,53565479,88676946,0,4525,0.01
Maharashtra,U,Chhattisgarh Swabhiman Manch,53565479,88676946,0,1169,
Maharashtra,U,Communist Party of India (Marxist-Leninist) Red Star,53565479,88676946,0,1702,
Maharashtra,U,Dalit Soshit Pichhara Varg  Adhikar Dal,53565479,88676946,0,1238,
Maharashtra,U,Desh Janhit Party,53565479,88676946,0,273,
Maharashtra,U,Desiya Makkal Sakthi Katchi,53565479,88676946,0,2199,
Maharashtra,U,Gondvana Gantantra Party,53565479,88676946,0,5778,0.01
Maharashtra,U,Hamari Apni Party,53565479,88676946,0,847,
Maharashtra,U,Hindustan Janta Party,53565479,88676946,0,5597,0.01
Maharashtra,U,Hindusthan Nirman Dal,53565479,88676946,0,2096,
Maharashtra,U,Hindusthan Praja Paksha,53565479,88676946,0,3750,0.01
Maharashtra,U,Hum Bhartiya Party,53565479,88676946,0,7082,0.01
Maharashtra,U,Jai Maha Bharath Party,53565479,88676946,0,1347,
Maharashtra,U,Jan Adhikar Party,53565479,88676946,0,7054,0.01
Maharashtra,U,Janata Congress,53565479,88676946,0,1158,
Maharashtra,U,Kranti Kari Jai Hind Sena,53565479,88676946,0,9493,0.02
Maharashtra,U,Lokjagar Party,53565479,88676946,0,1135,
Maharashtra,U,Loksangram,53565479,88676946,0,8418,0.02
Maharashtra,U,Maharashtra Kranti Sena,53565479,88676946,0,2761,0.01
Maharashtra,U,"Maharashtra Swabhimaan Paksh,",53565479,88676946,0,281578,0.53
Maharashtra,U,Marxist Leninist Party of India (Red Flag),53565479,88676946,0,12407,0.02
Maharashtra,U,Minorities Democratic Party,53565479,88676946,0,673,
Maharashtra,U,Naitik Party,53565479,88676946,0,1654,
Maharashtra,U,Navbharat Nirman Party,53565479,88676946,0,4590,0.01
Maharashtra,U,Peace Party,53565479,88676946,0,2712,0.01
Maharashtra,U,Peoples Party of India (Democratic),53565479,88676946,0,8640,0.02
Maharashtra,U,People’s Union Party,53565479,88676946,0,547,
Maharashtra,U,Prabuddha Republican Party,53565479,88676946,0,10446,0.02
Maharashtra,U,Pragatishil Samajwadi Party (Lohia),53565479,88676946,0,1812,
Maharashtra,U,Prahar Janshakti Party,53565479,88676946,0,20620,0.04
Maharashtra,U,"Proutist Bloc, India",53565479,88676946,0,1589,
Maharashtra,U,Rashtravadi Kranti Dal,53565479,88676946,0,475,
Maharashtra,U,Rashtriya Bahujan Congress Party,53565479,88676946,0,1574,
Maharashtra,U,Rashtriya Jansambhavna Party,53565479,88676946,0,10835,0.02
Maharashtra,U,Rashtriya Jansena Party,53565479,88676946,0,699,
Maharashtra,U,Rashtriya Janshakti Party (Secular),53565479,88676946,0,1934,
Maharashtra,U,Rashtriya Jansurajya Party,53565479,88676946,0,3433,0.01
Maharashtra,U,Rashtriya Maratha Party,53565479,88676946,0,8997,0.02
Maharashtra,U,Rashtriya Samajwadi Party  (Secular),53565479,88676946,0,670,
Maharashtra,U,Rashtriya Ulama Council,53565479,88676946,0,1632,
Maharashtra,U,Rastriya Aam Jan Seva Party,53565479,88676946,0,1425,
Maharashtra,U,Republican Bahujan Sena,53565479,88676946,0,1820,
Maharashtra,U,Right to Recall Party,53565479,88676946,0,1492,
Maharashtra,U,Samajwadi Forward Bloc,53565479,88676946,0,2134,
Maharashtra,U,Sanatan Sanskriti Raksha Dal,53565479,88676946,0,3184,0.01
Maharashtra,U,Sangharsh Sena,53565479,88676946,0,1987,
Maharashtra,U,Sanman Rajkiya Paksha,53565479,88676946,0,1961,
Maharashtra,U,Sardar Vallabhbhai Patel Party,53565479,88676946,0,998,
Maharashtra,U,Sarvodaya Bharat Party,53565479,88676946,0,1290,
Maharashtra,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),53565479,88676946,0,1083,
Maharashtra,U,Swabhimani Paksha,53565479,88676946,0,834380,1.56
Maharashtra,U,Swarna Bharat Party,53565479,88676946,0,446,
Maharashtra,U,Swatantra Bharat Paksha,53565479,88676946,0,12430,0.02
Maharashtra,U,Vanchit Bahujan Aaghadi,53565479,88676946,0,3743560,6.99
Maharashtra,Z,Independent,53565479,88676946,1,1992817,3.72
Maharashtra,Z1,None of the Above,53565479,88676946,0,488766,0.91
Manipur,N,Bharatiya Janata Party,1611941,1959563,1,553377,34.33
Manipur,N,Communist Party of India,1611941,1959563,0,133813,8.3
Manipur,N,Indian National Congress,1611941,1959563,0,398387,24.71
Manipur,N,Nationalist Congress Party,1611941,1959563,0,2552,0.16
Manipur,S,Janata Dal  (United),1611941,1959563,0,2987,0.19
Manipur,S,Naga Peoples Front,1611941,1959563,1,363527,22.55
Manipur,S,National People's Party,1611941,1959563,0,30726,1.91
Manipur,U,Manipur Democratic Peoples's Front,1611941,1959563,0,1256,0.08
Manipur,U,Manipur People’s Party,1611941,1959563,0,1783,0.11
Manipur,U,North East India Development Party,1611941,1959563,0,37221,2.31
Manipur,U,Rashtriya Janhit Sangharsh Party,1611941,1959563,0,747,0.05
Manipur,Z,Independent,1611941,1959563,0,85565,5.31
Manipur,Z1,None of the Above,1611941,1959563,0,5389,0.33
Meghalaya,N,Bharatiya Janata Party,1356357,1914796,0,108390,7.99
Meghalaya,N,Indian National Congress,1356357,1914796,1,660114,48.67
Meghalaya,S,National People's Party,1356357,1914796,1,304455,22.45
Meghalaya,S,United Democratic Party,1356357,1914796,0,267256,19.7
Meghalaya,Z,Independent,1356357,1914796,0,16142,1.19
Meghalaya,Z1,None of the Above,1356357,1914796,0,10874,0.8
Mizoram,N,Bharatiya Janata Party,497112,792464,0,28707,5.77
Mizoram,S,Mizo National Front,497112,792464,1,224286,45.12
Mizoram,U,Peoples Representation for Identity and Status of Mizoram (PRISM) Party,497112,792464,0,13323,2.68
Mizoram,Z,Independent,497112,792464,0,230796,46.43
Mizoram,Z1,None of the Above,497112,792464,0,2509,0.5
Nagaland,N,Indian National Congress,1004293,1213777,0,484166,48.21
Nagaland,S,National People's Party,1004293,1213777,0,14997,1.49
Nagaland,S,Nationalist Democratic Progressive Party,1004293,1213777,1,500510,49.84
Nagaland,Z,Independent,1004293,1213777,0,4620,0.46
Nagaland,Z1,None of the Above,1004293,1213777,0,2064,0.21
Odisha,N,All India Trinamool Congress,23483298,32497762,0,9576,0.04
Odisha,N,Bahujan Samaj Party,23483298,32497762,0,181496,0.77
Odisha,N,Bharatiya Janata Party,23483298,32497762,8,9130768,38.88
Odisha,N,Communist Party of India,23483298,32497762,0,59978,0.26
Odisha,N,Communist Party of India  (Marxist),23483298,32497762,0,23026,0.1
Odisha,N,Indian National Congress,23483298,32497762,1,3285339,13.99
Odisha,S,Aam Aadmi Party,23483298,32497762,0,6614,0.03
Odisha,S,All India Forward Bloc,23483298,32497762,0,11853,0.05
Odisha,S,Biju Janata Dal,23483298,32497762,12,10174021,43.32
Odisha,S,Jharkhand Mukti Morcha,23483298,32497762,0,135552,0.58
Odisha,S,Samajwadi Party,23483298,32497762,0,5148,0.02
Odisha,U,Akhil Bharat Hindu Mahasabha,23483298,32497762,0,16549,0.07
Odisha,U,Ambedkar National Congress,23483298,32497762,0,6553,0.03
Odisha,U,Ambedkarite Party of India,23483298,32497762,0,58251,0.25
Odisha,U,Bahujan Mukti Party,23483298,32497762,0,38217,0.16
Odisha,U,Bharat Prabhat Party,23483298,32497762,0,3467,0.01
Odisha,U,Bhartiya Manavadhikaar Federal Party,23483298,32497762,0,2914,0.01
Odisha,U,Communist Party of India  (Marxist-Leninist)  (Liberation),23483298,32497762,0,28768,0.12
Odisha,U,Communist Party of India (Marxist-Leninist) Red Star,23483298,32497762,0,33903,0.14
Odisha,U,Freethought Party of India,23483298,32497762,0,6884,0.03
Odisha,U,Gondvana Gantantra Party,23483298,32497762,0,2699,0.01
Odisha,U,Hindusthan Nirman Dal,23483298,32497762,0,10973,0.05
Odisha,U,Jai Prakash Janata Dal,23483298,32497762,0,3222,0.01
Odisha,U,Kalinga Sena,23483298,32497762,0,6785,0.03
Odisha,U,Krupaa Party,23483298,32497762,0,8510,0.04
Odisha,U,Odisha Pragati Dal,23483298,32497762,0,8304,0.04
Odisha,U,Pragatishil Samajwadi Party (Lohia),23483298,32497762,0,4616,0.02
Odisha,U,"Proutist Bloc, India",23483298,32497762,0,4470,0.02
Odisha,U,Purvanchal Janta Party (Secular),23483298,32497762,0,1241,0.01
Odisha,U,Rashtriya Indepndent Morcha,23483298,32497762,0,10914,0.05
Odisha,U,Samata Kranti Dal,23483298,32497762,0,3877,0.02
Odisha,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),23483298,32497762,0,38474,0.16
Odisha,Z,Independent,23483298,32497762,0,160336,0.68
Odisha,Z1,None of the Above,23483298,32497762,0,310824,1.32
Punjab,N,Bahujan Samaj Party,13611009,20892673,0,479788,3.52
Punjab,N,Bharatiya Janata Party,13611009,20892673,2,1325445,9.74
Punjab,N,Communist Party of India,13611009,20892673,0,42463,0.31
Punjab,N,Communist Party of India  (Marxist),13611009,20892673,0,10665,0.08
Punjab,N,Indian National Congress,13611009,20892673,8,5523066,40.58
Punjab,N,Nationalist Congress Party,13611009,20892673,0,5689,0.04
Punjab,S,Aam Aadmi Party,13611009,20892673,1,1015773,7.46
Punjab,S,Janata Dal  (United),13611009,20892673,0,2726,0.02
Punjab,S,Revolutionary Socialist Party,13611009,20892673,0,1733,0.01
Punjab,S,Shiromani Akali Dal,13611009,20892673,2,3778574,27.76
Punjab,S,Shivsena,13611009,20892673,0,13284,0.1
Punjab,U,Akhil Bhartiya Apna Dal,13611009,20892673,0,1072,0.01
Punjab,U,Ambedkar National Congress,13611009,20892673,0,2400,0.02
Punjab,U,Ambedkarite Party of India,13611009,20892673,0,7561,0.06
Punjab,U,Apna Samaj Party,13611009,20892673,0,3678,0.03
Punjab,U,Bahujan Mukti Party,13611009,20892673,0,5596,0.04
Punjab,U,Bahujan Samaj Party  (Ambedkar),13611009,20892673,0,6490,0.05
Punjab,U,Bharat Prabhat Party,13611009,20892673,0,4951,0.04
Punjab,U,Bhartiya Janraj Party,13611009,20892673,0,5001,0.04
Punjab,U,Bhartiya Lok Seva Dal,13611009,20892673,0,20335,0.15
Punjab,U,Bhartiya Shakti Chetna Party,13611009,20892673,0,2304,0.02
Punjab,U,Communist Party of India  (Marxist-Leninist)  (Liberation),13611009,20892673,0,10616,0.08
Punjab,U,Democratic Party of India,13611009,20892673,0,499,
Punjab,U,Democratic Party of India (Ambedkar),13611009,20892673,0,4913,0.04
Punjab,U,Hind Congress Party,13611009,20892673,0,902,0.01
Punjab,U,Hindu Samaj Party,13611009,20892673,0,1014,0.01
Punjab,U,Hindustan Shakti Sena,13611009,20892673,0,21406,0.16
Punjab,U,Hum Bhartiya Party,13611009,20892673,0,1430,0.01
Punjab,U,Indian Democratic Republican Front,13611009,20892673,0,6106,0.04
Punjab,U,Jai Jawan Jai Kisan Party,13611009,20892673,0,3566,0.03
Punjab,U,Janral Samaj Party,13611009,20892673,0,10838,0.08
Punjab,U,Lok Insaaf Party,13611009,20892673,0,469784,3.45
Punjab,U,Nationalist Justice Party,13611009,20892673,0,6531,0.05
Punjab,U,Nawan Punjab Party,13611009,20892673,0,161645,1.19
Punjab,U,People's Party of India(secular),13611009,20892673,0,1597,0.01
Punjab,U,Peoples Party of India (Democratic),13611009,20892673,0,5178,0.04
Punjab,U,Punjab Ekta Party,13611009,20892673,0,296620,2.18
Punjab,U,Punjab Labour Party,13611009,20892673,0,692,0.01
Punjab,U,Pyramid Party of India,13611009,20892673,0,2824,0.02
Punjab,U,Rashtriya Janshakti Party (Secular),13611009,20892673,0,6415,0.05
Punjab,U,Rashtriya Lokswaraj Party,13611009,20892673,0,3296,0.02
Punjab,U,Rashtriya Sahara Party,13611009,20892673,0,3160,0.02
Punjab,U,Republican Party of India (A),13611009,20892673,0,2009,0.01
Punjab,U,Republican Party of India (Reformist),13611009,20892673,0,952,0.01
Punjab,U,Revolutionary Marxist Party of India,13611009,20892673,0,15274,0.11
Punjab,U,Samaj Adhikar Kalyan Party,13611009,20892673,0,6078,0.04
Punjab,U,Samaj Bhalai Morcha,13611009,20892673,0,2917,0.02
Punjab,U,Sarvjan Sewa Party,13611009,20892673,0,942,0.01
Punjab,U,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),13611009,20892673,0,52185,0.38
Punjab,U,Shiromani Akali Dal (Taksali),13611009,20892673,0,10424,0.08
Punjab,U,Shiromani Lok Dal Party,13611009,20892673,0,984,0.01
Punjab,U,Socialist Party (India),13611009,20892673,0,1406,0.01
Punjab,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),13611009,20892673,0,5106,0.04
Punjab,Z,Independent,13611009,20892673,0,235106,1.73
Punjab,Z1,None of the Above,13611009,20892673,0,154423,1.13
Rajasthan,N,Bahujan Samaj Party,32113505,48955813,0,348678,1.09
Rajasthan,N,Bharatiya Janata Party,32113505,48955813,24,18968392,59.07
Rajasthan,N,Communist Party of India,32113505,48955813,0,46619,0.15
Rajasthan,N,Communist Party of India  (Marxist),32113505,48955813,0,65549,0.2
Rajasthan,N,Indian National Congress,32113505,48955813,0,11107910,34.59
Rajasthan,S,Shivsena,32113505,48955813,0,16561,0.05
Rajasthan,U,AARAKSHAN VIRODHI PARTY,32113505,48955813,0,891,
Rajasthan,U,Ambedkarite Party of India,32113505,48955813,0,88372,0.28
Rajasthan,U,Bahujan Mukti Party,32113505,48955813,0,28476,0.09
Rajasthan,U,Bharat Rakshak Party (Democratic),32113505,48955813,0,2880,0.01
Rajasthan,U,Bhartiya Jan Satta Party,32113505,48955813,0,12416,0.04
Rajasthan,U,Bhartiya Kisan Party,32113505,48955813,0,1154,
Rajasthan,U,Bhartiya Tribal Party,32113505,48955813,0,315258,0.98
Rajasthan,U,Communist Party of India (Marxist-Leninist) Red Star,32113505,48955813,0,13099,0.04
Rajasthan,U,Dalit Soshit Pichhara Varg  Adhikar Dal,32113505,48955813,0,1862,0.01
Rajasthan,U,Hindusthan Nirman Dal,32113505,48955813,0,1745,0.01
Rajasthan,U,Indian Indira Congress (R),32113505,48955813,0,2569,0.01
Rajasthan,U,Indian Peoples Green Party,32113505,48955813,0,9538,0.03
Rajasthan,U,Jan Sangharsh Virat Party,32113505,48955813,0,1774,0.01
Rajasthan,U,Marxist Communist Party of India (United),32113505,48955813,0,1161,
Rajasthan,U,Nationalist People's Front,32113505,48955813,0,5798,0.02
Rajasthan,U,Peoples Party of India (Democratic),32113505,48955813,0,2751,0.01
Rajasthan,U,Poorvanchal Rashtriya Congress,32113505,48955813,0,626,
Rajasthan,U,Prabuddha Republican Party,32113505,48955813,0,2783,0.01
Rajasthan,U,Pragatishil Samajwadi Party (Lohia),32113505,48955813,0,3444,0.01
Rajasthan,U,Proutist Sarva Samaj,32113505,48955813,0,2880,0.01
Rajasthan,U,Rashtriya Jansambhavna Party,32113505,48955813,0,506,
Rajasthan,U,Rashtriya Kranti Party,32113505,48955813,0,1892,0.01
Rajasthan,U,Rashtriya Krantikari Samajwadi Party,32113505,48955813,0,1488,
Rajasthan,U,Rashtriya Loktantrik Party,32113505,48955813,1,660051,2.06
Rajasthan,U,Rashtriya Mangalam Party,32113505,48955813,0,798,
Rajasthan,U,Rashtriya Power Party,32113505,48955813,0,7486,0.02
Rajasthan,U,Rashtriya Rashtrawadi Party,32113505,48955813,0,12284,0.04
Rajasthan,U,Rashtriya Samta Vikas Party,32113505,48955813,0,349,
Rajasthan,U,Right to Recall Party,32113505,48955813,0,16744,0.05
Rajasthan,U,Satya Bahumat Party,32113505,48955813,0,8006,0.02
Rajasthan,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),32113505,48955813,0,2623,0.01
Rajasthan,U,Swarna Bharat Party,32113505,48955813,0,508,
Rajasthan,Z,Independent,32113505,48955813,0,347584,1.08
Rajasthan,Z1,None of the Above,32113505,48955813,0,327559,1.02
Sikkim,N,Bharatiya Janata Party,349467,434128,0,16572,4.74
Sikkim,N,Indian National Congress,349467,434128,0,3990,1.14
Sikkim,S,Sikkim Democratic Front,349467,434128,0,154489,44.21
Sikkim,S,Sikkim Krantikari Morcha,349467,434128,1,166922,47.76
Sikkim,U,All Indians Party,349467,434128,0,396,0.11
Sikkim,U,Hamro Sikkim Party,349467,434128,0,1998,0.57
Sikkim,U,Jai Maha Bharath Party,349467,434128,0,383,0.11
Sikkim,U,Sikkim Republican Party,349467,434128,0,1503,0.43
Sikkim,U,Sikkim United Front,349467,434128,0,614,0.18
Sikkim,Z,Independent,349467,434128,0,2600,0.74
Sikkim,Z1,None of the Above,349467,434128,0,2279,0.65
Tamil Nadu,N,Bahujan Samaj Party,41825669,58503189,0,161572,0.39
Tamil Nadu,N,Bharatiya Janata Party,41825669,58503189,0,1551924,3.71
Tamil Nadu,N,Communist Party of India,41825669,58503189,2,1031617,2.47
Tamil Nadu,N,Communist Party of India  (Marxist),41825669,58503189,2,1018225,2.43
Tamil Nadu,N,Indian National Congress,41825669,58503189,8,5405674,12.92
Tamil Nadu,S,All India Anna Dravida Munnetra Kazhagam,41825669,58503189,1,7830146,18.72
Tamil Nadu,S,Desiya Murpokku Dravida Kazhagam,41825669,58503189,0,929590,2.22
Tamil Nadu,S,Dravida Munnetra Kazhagam,41825669,58503189,23,13877992,33.18
Tamil Nadu,S,Indian Union Muslim League,41825669,58503189,1,469943,1.12
Tamil Nadu,S,Jammu & Kashmir National Panthers Party,41825669,58503189,0,1251,
Tamil Nadu,S,Pattali Makkal Katchi,41825669,58503189,0,2297431,5.49
Tamil Nadu,U,Agila India Makkal Kazhagam,41825669,58503189,0,4274,0.01
Tamil Nadu,U,Ahila India Dhayaga Makkal Munnetra Katchi,41825669,58503189,0,1765,
Tamil Nadu,U,Ahimsa Socialist Party,41825669,58503189,0,972,
Tamil Nadu,U,Akila India Vallalar Peravai,41825669,58503189,0,643,
Tamil Nadu,U,All  India Puratchi Thalaivar Makkal Munnettra Kazhagam,41825669,58503189,0,2764,0.01
Tamil Nadu,U,All India Uzhavargal Uzhaippalargal Katchi,41825669,58503189,0,1999,
Tamil Nadu,U,All Pensioner’s Party,41825669,58503189,0,892,
Tamil Nadu,U,Ambedkarite Party of India,41825669,58503189,0,4498,0.01
Tamil Nadu,U,Anaithu Makkal Katchi,41825669,58503189,0,645,
Tamil Nadu,U,Anaithu Makkal Puratchi Katchi,41825669,58503189,0,5089,0.01
Tamil Nadu,U,Anti Corruption Dynamic Party,41825669,58503189,0,35277,0.08
Tamil Nadu,U,Christian Democratic Front,41825669,58503189,0,494,
Tamil Nadu,U,Communist Party of India  (Marxist-Leninist)  (Liberation),41825669,58503189,0,5303,0.01
Tamil Nadu,U,Communist Party of India (Marxist-Leninist) Red Star,41825669,58503189,0,778,
Tamil Nadu,U,Democratic Corruption Liberation Front,41825669,58503189,0,596,
Tamil Nadu,U,Desiya Makkal Sakthi Katchi,41825669,58503189,0,12101,0.03
Tamil Nadu,U,Desiya Uzhavar Uzhaipalar Kazhagam,41825669,58503189,0,3337,0.01
Tamil Nadu,U,Ezhuchi Tamilargal Munnetra Kazhagam,41825669,58503189,0,5482,0.01
Tamil Nadu,U,Ganasangam Party of India,41825669,58503189,0,11631,0.03
Tamil Nadu,U,Ilantamilar Munnani Kazhagam,41825669,58503189,0,748,
Tamil Nadu,U,Indian Christian Front,41825669,58503189,0,1815,
Tamil Nadu,U,Indian New Congress Party,41825669,58503189,0,860,
Tamil Nadu,U,Makkal Needhi Maiam,41825669,58503189,0,1575640,3.77
Tamil Nadu,U,"Makkal Sananayaga Kudiyarasu Katchi,",41825669,58503189,0,2906,0.01
Tamil Nadu,U,Makkalatchi Katchi,41825669,58503189,0,1115,
Tamil Nadu,U,Naam Indiar Party,41825669,58503189,0,2597,0.01
Tamil Nadu,U,Naam Tamilar Katchi,41825669,58503189,0,1645222,3.93
Tamil Nadu,U,People's Party of India(secular),41825669,58503189,0,3317,0.01
Tamil Nadu,U,Pragatishil Samajwadi Party (Lohia),41825669,58503189,0,4799,0.01
Tamil Nadu,U,Purvanchal Janta Party (Secular),41825669,58503189,0,3521,0.01
Tamil Nadu,U,Pyramid Party of India,41825669,58503189,0,1890,
Tamil Nadu,U,Republican Party of India,41825669,58503189,0,670,
Tamil Nadu,U,Republican Party of India (A),41825669,58503189,0,5158,0.01
Tamil Nadu,U,Samajwadi Forward Bloc,41825669,58503189,0,4044,0.01
Tamil Nadu,U,SOCIAL DEMOCRATIC PARTY OF INDIA,41825669,58503189,0,23741,0.06
Tamil Nadu,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),41825669,58503189,0,5765,0.01
Tamil Nadu,U,Tamil Maanila Congress  (Moopanar),41825669,58503189,0,220849,0.53
Tamil Nadu,U,Tamil Nadu Ilangyar Katchi,41825669,58503189,0,34233,0.08
Tamil Nadu,U,Tamil Telugu National Party,41825669,58503189,0,2516,0.01
Tamil Nadu,U,Tamizhaga Murpokku Makkal Katchi,41825669,58503189,0,3599,0.01
Tamil Nadu,U,The Future India Party,41825669,58503189,0,820,
Tamil Nadu,U,Ulzaipali Makkal Katchy,41825669,58503189,0,9007,0.02
Tamil Nadu,U,United States of India Party,41825669,58503189,0,1244,
Tamil Nadu,U,Universal Brotherhood Movement,41825669,58503189,0,689,
Tamil Nadu,U,Viduthalai Chiruthaigal Katchi,41825669,58503189,1,500229,1.2
