State wise seat won and valid votes polled by political party,,,,,,,
Tamil Nadu,U,Vivasayigal Makkal Munnetra Katchi,41825669,58503189,0,1108,
Tamil Nadu,Z,Independent,41825669,58503189,0,3093662,7.4
Tamil Nadu,Z1,None of the Above,41825669,58503189,0,541160,1.29
Tripura,N,All India Trinamool Congress,2129998,2614718,0,8613,0.4
Tripura,N,Bharatiya Janata Party,2129998,2614718,2,1055658,49.56
Tripura,N,Communist Party of India  (Marxist),2129998,2614718,0,372789,17.5
Tripura,N,Indian National Congress,2129998,2614718,0,545679,25.62
Tripura,S,Indigenous People's Front of Tripura,2129998,2614718,0,89529,4.2
Tripura,U,Ambedkarite Party of India,2129998,2614718,0,7133,0.33
Tripura,U,Amra Bangalee,2129998,2614718,0,9708,0.46
Tripura,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),2129998,2614718,0,4525,0.21
Tripura,U,Tripura Peoples Party,2129998,2614718,0,2076,0.1
Tripura,Z,Independent,2129998,2614718,0,34288,1.61
Tripura,Z1,None of the Above,2129998,2614718,0,23174,1.09
Uttar Pradesh,N,Bahujan Samaj Party,85756301,146134603,10,16659754,19.43
Uttar Pradesh,N,Bharatiya Janata Party,85756301,146134603,62,42858171,49.98
Uttar Pradesh,N,Communist Party of India,85756301,146134603,0,119223,0.14
Uttar Pradesh,N,Indian National Congress,85756301,146134603,1,5457352,6.36
Uttar Pradesh,N,Nationalist Congress Party,85756301,146134603,0,4570,0.01
Uttar Pradesh,S,Aam Aadmi Party,85756301,146134603,0,8643,0.01
Uttar Pradesh,S,All India Forward Bloc,85756301,146134603,0,12070,0.01
Uttar Pradesh,S,Janata Dal  (United),85756301,146134603,0,9335,0.01
Uttar Pradesh,S,Rashtriya Lok Dal,85756301,146134603,0,1447363,1.69
Uttar Pradesh,S,Samajwadi Party,85756301,146134603,5,15533620,18.11
Uttar Pradesh,S,Shivsena,85756301,146134603,0,29136,0.03
Uttar Pradesh,U,Aadarsh Sangram Party,85756301,146134603,0,4283,
Uttar Pradesh,U,Aajad Bharat Party (Democratic),85756301,146134603,0,13009,0.02
Uttar Pradesh,U,Aam Janta Party (India),85756301,146134603,0,16749,0.02
Uttar Pradesh,U,Aapki Apni Party (Peoples),85756301,146134603,0,3763,
Uttar Pradesh,U,Adarsh Samaj Party,85756301,146134603,0,3423,
Uttar Pradesh,U,Adarshwaadi Congress Party,85756301,146134603,0,838,
Uttar Pradesh,U,Adhunik Bharat Party,85756301,146134603,0,1976,
Uttar Pradesh,U,Akhand Rashtrawadi Party,85756301,146134603,0,1057,
Uttar Pradesh,U,Akhand Samaj Party,85756301,146134603,0,7569,0.01
Uttar Pradesh,U,Akhil Bharatiya Jan Sangh,85756301,146134603,0,2104,
Uttar Pradesh,U,Akhil Bhartiya Gondwana Party,85756301,146134603,0,1831,
Uttar Pradesh,U,Akhil Bhartiya Lok Dal,85756301,146134603,0,503,
Uttar Pradesh,U,Akhil Bhartiya Navnirman Party,85756301,146134603,0,2759,
Uttar Pradesh,U,Al-Hind Party,85756301,146134603,0,1764,
Uttar Pradesh,U,All India Minorities Front,85756301,146134603,0,1128,
Uttar Pradesh,U,All India Peoples' Front (Radical),85756301,146134603,0,11032,0.01
Uttar Pradesh,U,All Indian Rajiv Congress Party,85756301,146134603,0,1282,
Uttar Pradesh,U,Ambedkar Samaj Party,85756301,146134603,0,12457,0.01
Uttar Pradesh,U,Ambedkar Yug Party,85756301,146134603,0,921,
Uttar Pradesh,U,Andaman & Nicobar Janta Party,85756301,146134603,0,2017,
Uttar Pradesh,U,Annadata Party,85756301,146134603,0,5147,0.01
Uttar Pradesh,U,Apna Dal (Soneylal),85756301,146134603,2,1039478,1.21
Uttar Pradesh,U,Apna Dal United Party,85756301,146134603,0,8541,0.01
Uttar Pradesh,U,Atulya Bharat Party,85756301,146134603,0,4096,
Uttar Pradesh,U,Awami Samta Party,85756301,146134603,0,5504,0.01
Uttar Pradesh,U,Bahujan Awam Party,85756301,146134603,0,14060,0.02
Uttar Pradesh,U,Bahujan Maha Party,85756301,146134603,0,882,
Uttar Pradesh,U,Bahujan Mukti Party,85756301,146134603,0,35361,0.04
Uttar Pradesh,U,Bahujan Nyay Dal,85756301,146134603,0,681,
Uttar Pradesh,U,Bahujan Samyak Party (Mission),85756301,146134603,0,501,
Uttar Pradesh,U,Baliraja Party,85756301,146134603,0,1262,
Uttar Pradesh,U,Bharat Lok Sewak Party,85756301,146134603,0,2422,
Uttar Pradesh,U,Bharat Prabhat Party,85756301,146134603,0,40624,0.05
Uttar Pradesh,U,Bharatiya Aavaam Ekta Party,85756301,146134603,0,8164,0.01
Uttar Pradesh,U,Bharatiya Bahujan Parivartan  Party,85756301,146134603,0,1268,
Uttar Pradesh,U,Bharatiya Bahujan Samta Party,85756301,146134603,0,2210,
Uttar Pradesh,U,Bharatiya Jan Kranti Dal (Democratic),85756301,146134603,0,907,
Uttar Pradesh,U,Bharatiya Kisan Parivartan Party,85756301,146134603,0,9503,0.01
Uttar Pradesh,U,Bharatiya Majdoor Janta Party,85756301,146134603,0,822,
Uttar Pradesh,U,Bharatiya Rashtravadi Samanta Party,85756301,146134603,0,1695,
Uttar Pradesh,U,Bharatiya Rashtriya Morcha,85756301,146134603,0,316,
Uttar Pradesh,U,Bharatiya Sampuran Krantikari Party,85756301,146134603,0,1948,
Uttar Pradesh,U,Bharatiya Samta Samaj Party,85756301,146134603,0,3755,
Uttar Pradesh,U,Bharatiya Sarvodaya Kranti Party,85756301,146134603,0,829,
Uttar Pradesh,U,Bharatrashtra Democratic Party,85756301,146134603,0,472,
Uttar Pradesh,U,Bhartiya Anarakshit Party,85756301,146134603,0,2363,
Uttar Pradesh,U,Bhartiya Bhaichara Party,85756301,146134603,0,1995,
Uttar Pradesh,U,Bhartiya Harit Party,85756301,146134603,0,1886,
Uttar Pradesh,U,Bhartiya Hind Fauj,85756301,146134603,0,6508,0.01
Uttar Pradesh,U,Bhartiya Jan Nayak Party,85756301,146134603,0,6735,0.01
Uttar Pradesh,U,Bhartiya Janta Dal,85756301,146134603,0,489,
Uttar Pradesh,U,Bhartiya Kisan Party,85756301,146134603,0,3906,
Uttar Pradesh,U,Bhartiya Kisan Union Samaj Party,85756301,146134603,0,1786,
Uttar Pradesh,U,Bhartiya Krishak Dal,85756301,146134603,0,4696,0.01
Uttar Pradesh,U,Bhartiya Lok Seva Dal,85756301,146134603,0,1261,
Uttar Pradesh,U,Bhartiya Lokmat Rashtrwadi Party,85756301,146134603,0,18338,0.02
Uttar Pradesh,U,Bhartiya Manav Samaj Party,85756301,146134603,0,2597,
Uttar Pradesh,U,Bhartiya Naujawan Inklav Party,85756301,146134603,0,932,
Uttar Pradesh,U,Bhartiya Navodaya Party,85756301,146134603,0,619,
Uttar Pradesh,U,Bhartiya Nojawan Dal,85756301,146134603,0,1047,
Uttar Pradesh,U,Bhartiya Republican Party (Insan),85756301,146134603,0,14142,0.02
Uttar Pradesh,U,Bhartiya Shakti Chetna Party,85756301,146134603,0,20203,0.02
Uttar Pradesh,U,Bhartiya Vanchitsamaj Party,85756301,146134603,0,984,
Uttar Pradesh,U,Bundelkhand Kranti Dal,85756301,146134603,0,1849,
Uttar Pradesh,U,Communist Party of India  (Marxist-Leninist)  (Liberation),85756301,146134603,0,22291,0.03
Uttar Pradesh,U,Communist Party of India (Marxist-Leninist) Red Star,85756301,146134603,0,2394,
Uttar Pradesh,U,Dr. Bhimrao Ambedkar Dal,85756301,146134603,0,1549,
Uttar Pradesh,U,Fauji Janta Party,85756301,146134603,0,564,
Uttar Pradesh,U,Gondvana Gantantra Party,85756301,146134603,0,4002,
Uttar Pradesh,U,Hindusthan Nirman Dal,85756301,146134603,0,27747,0.03
Uttar Pradesh,U,Hum Sabki Party,85756301,146134603,0,1432,
Uttar Pradesh,U,Indian Gandhiyan Party,85756301,146134603,0,504,
Uttar Pradesh,U,Indian National League,85756301,146134603,0,3644,
Uttar Pradesh,U,Inqalab Vikas Dal,85756301,146134603,0,718,
Uttar Pradesh,U,Jai Hind Samaj Party,85756301,146134603,0,1431,
Uttar Pradesh,U,Jan Adesh Akshuni Sena,85756301,146134603,0,1812,
Uttar Pradesh,U,Jan Adhikar Party,85756301,146134603,0,35039,0.04
Uttar Pradesh,U,Jan Samman party,85756301,146134603,0,840,
Uttar Pradesh,U,Jan Seva Sahayak Party,85756301,146134603,0,3731,
Uttar Pradesh,U,Jan Shakti Dal,85756301,146134603,0,5758,0.01
Uttar Pradesh,U,Jan Shakti Ekta Party,85756301,146134603,0,1557,
Uttar Pradesh,U,Janata Congress,85756301,146134603,0,1566,
Uttar Pradesh,U,Janhit Bharat Party,85756301,146134603,0,7192,0.01
Uttar Pradesh,U,Janhit Kisan Party,85756301,146134603,0,24638,0.03
Uttar Pradesh,U,Jansatta Dal Loktantrik,85756301,146134603,0,203369,0.24
Uttar Pradesh,U,Jansatta Party,85756301,146134603,0,2484,
Uttar Pradesh,U,Janta Kranti Party (Rashtravadi),85756301,146134603,0,4873,0.01
Uttar Pradesh,U,Janta Raj Party,85756301,146134603,0,2308,
Uttar Pradesh,U,Janvadi Party(Socialist),85756301,146134603,0,847,
Uttar Pradesh,U,Jwala Dal,85756301,146134603,0,1572,
Uttar Pradesh,U,Kalyankari Jantantrik Party,85756301,146134603,0,1336,
Uttar Pradesh,U,Kanshiram Bahujan Dal,85756301,146134603,0,6886,0.01
Uttar Pradesh,U,Kartavya Rashtriya Party,85756301,146134603,0,512,
Uttar Pradesh,U,Khusro Sena Party,85756301,146134603,0,687,
Uttar Pradesh,U,Kisan Majdoor Berojgar Sangh,85756301,146134603,0,1574,
Uttar Pradesh,U,Kisan Mazdoor Sangharsh Party,85756301,146134603,0,6120,0.01
Uttar Pradesh,U,"Kisan Raksha Party,",85756301,146134603,0,3303,
Uttar Pradesh,U,Lok Dal,85756301,146134603,0,18218,0.02
Uttar Pradesh,U,Lok Gathbandhan Party,85756301,146134603,0,18049,0.02
Uttar Pradesh,U,Lok Jan Sangharsh Party,85756301,146134603,0,968,
Uttar Pradesh,U,Loktantrik Janshakti Party,85756301,146134603,0,2725,
Uttar Pradesh,U,Mahamukti Dal,85756301,146134603,0,2477,
Uttar Pradesh,U,Mahasankalp Janta Party,85756301,146134603,0,2427,
Uttar Pradesh,U,Majdoor Kisan Union Party,85756301,146134603,0,687,
Uttar Pradesh,U,Manav Kranti Party,85756301,146134603,0,1344,
Uttar Pradesh,U,Manavtawadi Samaj Party,85756301,146134603,0,4498,0.01
Uttar Pradesh,U,Manuvadi Party,85756301,146134603,0,3962,
Uttar Pradesh,U,Mazdoor Dalit Kisaan Mahila Gareeb Party (Hindustani),85756301,146134603,0,1669,
Uttar Pradesh,U,Mera Adhikaar Rashtriya Dal,85756301,146134603,0,973,
Uttar Pradesh,U,Minorities Democratic Party,85756301,146134603,0,1070,
Uttar Pradesh,U,Moulik Adhikar Party,85756301,146134603,0,44703,0.05
Uttar Pradesh,U,Nagrik Ekta Party,85756301,146134603,0,18037,0.02
Uttar Pradesh,U,Naitik Party,85756301,146134603,0,5640,0.01
Uttar Pradesh,U,National Bhrashtachar Mukt Party,85756301,146134603,0,1453,
Uttar Pradesh,U,National Fifty Fifty Front,85756301,146134603,0,1308,
Uttar Pradesh,U,National Lokmat Party,85756301,146134603,0,1628,
Uttar Pradesh,U,Nationalist Janshakti Party,85756301,146134603,0,4847,0.01
Uttar Pradesh,U,Netaji Subhash Chander Bose Rashtriya Azad Party,85756301,146134603,0,2342,
Uttar Pradesh,U,Parivartan Samaj Party,85756301,146134603,0,3368,
Uttar Pradesh,U,Peace Party,85756301,146134603,0,27286,0.03
Uttar Pradesh,U,Peoples Party of India (Democratic),85756301,146134603,0,13767,0.02
Uttar Pradesh,U,Pichhra Samaj Party,85756301,146134603,0,4073,
Uttar Pradesh,U,Pragatisheel Manav Samaj Party,85756301,146134603,0,8210,0.01
Uttar Pradesh,U,Pragatisheel Samaj Party,85756301,146134603,0,11752,0.01
Uttar Pradesh,U,Pragatishil Samajwadi Party (Lohia),85756301,146134603,0,265580,0.31
Uttar Pradesh,U,Prithviraj Janshakti Party,85756301,146134603,0,5451,0.01
Uttar Pradesh,U,Purvanchal Mahapanchayat,85756301,146134603,0,2369,
Uttar Pradesh,U,Rashtravadi Party (Bharat),85756301,146134603,0,1225,
Uttar Pradesh,U,"Rashtrawadi Party of India,",85756301,146134603,0,4016,
Uttar Pradesh,U,Rashtrawadi Shramjeevi Dal,85756301,146134603,0,1548,
Uttar Pradesh,U,Rashtriya Ambedkar Dal,85756301,146134603,0,1258,
Uttar Pradesh,U,Rashtriya Apna Dal,85756301,146134603,0,1144,
Uttar Pradesh,U,Rashtriya Backward Party,85756301,146134603,0,584,
Uttar Pradesh,U,Rashtriya Bharatiya Jan Jan Party,85756301,146134603,0,2291,
Uttar Pradesh,U,Rashtriya Garib Dal,85756301,146134603,0,975,
Uttar Pradesh,U,Rashtriya Jan Adhikar Party (United),85756301,146134603,0,7561,0.01
Uttar Pradesh,U,Rashtriya Jan Gaurav Party,85756301,146134603,0,5768,0.01
Uttar Pradesh,U,Rashtriya Janmat Party,85756301,146134603,0,2058,
Uttar Pradesh,U,Rashtriya Jansambhavna Party,85756301,146134603,0,3540,
Uttar Pradesh,U,Rashtriya Janta Party,85756301,146134603,0,1264,
Uttar Pradesh,U,Rashtriya Jantantrik Bharat Vikas Party,85756301,146134603,0,1600,
Uttar Pradesh,U,Rashtriya Janutthan Party,85756301,146134603,0,776,
Uttar Pradesh,U,Rashtriya Janwadi Party (Socialist),85756301,146134603,0,1060,
Uttar Pradesh,U,Rashtriya Kranti Party,85756301,146134603,0,5105,0.01
Uttar Pradesh,U,Rashtriya Krantikari Samajwadi Party,85756301,146134603,0,3535,
Uttar Pradesh,U,Rashtriya Lok Sarvadhikar  Party,85756301,146134603,0,3944,
Uttar Pradesh,U,Rashtriya Matadata Party,85756301,146134603,0,1771,
Uttar Pradesh,U,Rashtriya Mazdoor Ekta Party,85756301,146134603,0,2557,
Uttar Pradesh,U,Rashtriya Naujawan Dal,85756301,146134603,0,1630,
Uttar Pradesh,U,Rashtriya Samaj Paksha,85756301,146134603,0,18123,0.02
Uttar Pradesh,U,Rashtriya Samanta Dal,85756301,146134603,0,6918,0.01
Uttar Pradesh,U,Rashtriya Shoshit Samaj Party,85756301,146134603,0,23622,0.03
Uttar Pradesh,U,Rashtriya Ulama Council,85756301,146134603,0,20348,0.02
Uttar Pradesh,U,RASHTRIYA VIKLANG PARTY,85756301,146134603,0,3845,
Uttar Pradesh,U,Rashtriya Vyapari Party,85756301,146134603,0,1326,
Uttar Pradesh,U,Rastriya Insaaf Party,85756301,146134603,0,3265,
Uttar Pradesh,U,Republican Party of India,85756301,146134603,0,1999,
Uttar Pradesh,U,Republican Party of India (A),85756301,146134603,0,1150,
Uttar Pradesh,U,Right to Recall Party,85756301,146134603,0,709,
Uttar Pradesh,U,Saaf Party,85756301,146134603,0,882,
Uttar Pradesh,U,Sabhi Jan Party,85756301,146134603,0,2751,
Uttar Pradesh,U,Sabka Dal United,85756301,146134603,0,6283,0.01
Uttar Pradesh,U,Sabse Achchhi Party,85756301,146134603,0,1360,
Uttar Pradesh,U,Sajag Samaj Party,85756301,146134603,0,2041,
Uttar Pradesh,U,Samagra Utthan Party,85756301,146134603,0,2744,
Uttar Pradesh,U,Samajwadi Samaj Party,85756301,146134603,0,2417,
Uttar Pradesh,U,Samdarshi Samaj Party,85756301,146134603,0,3139,
Uttar Pradesh,U,Samrat Ashok Sena Party,85756301,146134603,0,2214,
Uttar Pradesh,U,Sanatan Sanskriti Raksha Dal,85756301,146134603,0,2278,
Uttar Pradesh,U,Sanyukt Vikas Party,85756301,146134603,0,2250,
Uttar Pradesh,U,Sarvjan Lok Shakti Party,85756301,146134603,0,2554,
Uttar Pradesh,U,Sarvodaya Bharat Party,85756301,146134603,0,7106,0.01
Uttar Pradesh,U,Sarvshreshth Dal,85756301,146134603,0,2901,
Uttar Pradesh,U,Satya Bahumat Party,85756301,146134603,0,9206,0.01
Uttar Pradesh,U,Satya Kranti Party,85756301,146134603,0,2857,
Uttar Pradesh,U,Shane Hind Fourm,85756301,146134603,0,1306,
Uttar Pradesh,U,Socialist Party (India),85756301,146134603,0,1982,
Uttar Pradesh,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),85756301,146134603,0,6121,0.01
Uttar Pradesh,U,Subhashwadi Bhartiya Samajwadi Party (Subhas Party),85756301,146134603,0,3919,
Uttar Pradesh,U,Suheldev Bharatiya Samaj Party,85756301,146134603,0,277308,0.32
Uttar Pradesh,U,Swatantra Jantaraj Party,85756301,146134603,0,24526,0.03
Uttar Pradesh,U,United Democratic Front Secular,85756301,146134603,0,451,
Uttar Pradesh,U,VANCHITSAMAJ INSAAF PARTY,85756301,146134603,0,3756,
Uttar Pradesh,U,Vikas Insaf Party,85756301,146134603,0,3694,
Uttar Pradesh,U,"Vishwa Manav Samaj Kalyan Parishad,",85756301,146134603,0,1529,
Uttar Pradesh,U,Voters Party  International,85756301,146134603,0,7285,0.01
Uttar Pradesh,U,Yuva Vikas Party,85756301,146134603,0,2858,
Uttar Pradesh,Z,Independent,85756301,146134603,0,854421,1
Uttar Pradesh,Z1,None of the Above,85756301,146134603,0,725097,0.85
West Bengal,N,All India Trinamool Congress,56660188,70001284,22,24757345,43.69
West Bengal,N,Bahujan Samaj Party,56660188,70001284,0,221654,0.39
West Bengal,N,Bharatiya Janata Party,56660188,70001284,18,23028517,40.64
West Bengal,N,Communist Party of India,56660188,70001284,0,227695,0.4
West Bengal,N,Communist Party of India  (Marxist),56660188,70001284,0,3594283,6.34
West Bengal,N,Indian National Congress,56660188,70001284,2,3210491,5.67
West Bengal,S,All India Forward Bloc,56660188,70001284,0,239312,0.42
West Bengal,S,Jharkhand Mukti Morcha,56660188,70001284,0,12936,0.02
West Bengal,S,Revolutionary Socialist Party,56660188,70001284,0,208275,0.37
West Bengal,S,Shivsena,56660188,70001284,0,52850,0.09
West Bengal,U,Aihra National Party,56660188,70001284,0,6110,0.01
West Bengal,U,Akhil Bhartiya Jharkhand Party,56660188,70001284,0,8484,0.01
West Bengal,U,All India Jana Andolan Party,56660188,70001284,0,6495,0.01
West Bengal,U,All India Labour Party,56660188,70001284,0,2707,
West Bengal,U,Ambedkarite Party of India,56660188,70001284,0,3269,0.01
West Bengal,U,Amra Bangalee,56660188,70001284,0,18562,0.03
West Bengal,U,Bahujan Mukti Party,56660188,70001284,0,36620,0.06
West Bengal,U,Bharat Prabhat Party,56660188,70001284,0,1759,
West Bengal,U,Bharateeya Manavadhikar party,56660188,70001284,0,6511,0.01
West Bengal,U,Bharatiya National Janta Dal,56660188,70001284,0,9400,0.02
West Bengal,U,Bharatiya Nyay-Adhikar Raksha Party,56660188,70001284,0,31308,0.06
West Bengal,U,Communist Party of India  (Marxist-Leninist)  (Liberation),56660188,70001284,0,15597,0.03
West Bengal,U,Communist Party of India (Marxist-Leninist) Red Star,56660188,70001284,0,16362,0.03
West Bengal,U,Gorkha Rashtriya Congress,56660188,70001284,0,2952,0.01
West Bengal,U,Indian Democratic Republican Front,56660188,70001284,0,1678,
West Bengal,U,Indian Unity Centre,56660188,70001284,0,4003,0.01
West Bengal,U,Jamat-E-Seratul Mustakim,56660188,70001284,0,5885,0.01
West Bengal,U,Jan Sangh Party,56660188,70001284,0,712,
West Bengal,U,Jan Sangharsh Virat Party,56660188,70001284,0,1301,
West Bengal,U,Jharkhand Anushilan Party,56660188,70001284,0,4164,0.01
West Bengal,U,Jharkhand Party  (Naren),56660188,70001284,0,11204,0.02
West Bengal,U,Jharkhand People's Party,56660188,70001284,0,2220,
West Bengal,U,Kamatapur People’s Party (United),56660188,70001284,0,12666,0.02
West Bengal,U,Mulnibasi Party of India,56660188,70001284,0,4057,0.01
West Bengal,U,New Democratic Party of India,56660188,70001284,0,7081,0.01
West Bengal,U,Party for Democratic Socialism,56660188,70001284,0,12087,0.02
West Bengal,U,Purvanchal Janta Party (Secular),56660188,70001284,0,5917,0.01
West Bengal,U,Pyramid Party of India,56660188,70001284,0,965,
West Bengal,U,Rashtravadi Janata Party,56660188,70001284,0,32184,0.06
West Bengal,U,Rashtriya Ahinsa Manch,56660188,70001284,0,440,
West Bengal,U,Rashtriya Jan  Adhikar Party,56660188,70001284,0,1226,
West Bengal,U,Rashtriya Janadhikar Suraksha Party,56660188,70001284,0,23580,0.04
West Bengal,U,Rashtriya Janasachetan Party (R.J.P.),56660188,70001284,0,8609,0.02
West Bengal,U,Republican Party of India (A),56660188,70001284,0,1803,
West Bengal,U,Samajtantric Party of India,56660188,70001284,0,730,
West Bengal,U,Samajwadi Jan Parishad,56660188,70001284,0,1899,
West Bengal,U,SOCIAL DEMOCRATIC PARTY OF INDIA,56660188,70001284,0,11696,0.02
West Bengal,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),56660188,70001284,0,217376,0.38
West Bengal,U,Welfare Party Of India,56660188,70001284,0,23035,0.04
West Bengal,Z,Independent,56660188,70001284,0,544176,0.96
West Bengal,Z1,None of the Above,56660188,70001284,0,546788,0.97
Chhattisgarh,N,Bahujan Samaj Party,13418188,19016462,0,313261,2.33
Chhattisgarh,N,Bharatiya Janata Party,13418188,19016462,9,6902477,51.44
Chhattisgarh,N,Communist Party of India,13418188,19016462,0,38395,0.29
Chhattisgarh,N,Indian National Congress,13418188,19016462,2,5569183,41.5
Chhattisgarh,S,Shivsena,13418188,19016462,0,50719,0.38
Chhattisgarh,U,Adhikar Vikas Party,13418188,19016462,0,2201,0.02
Chhattisgarh,U,Akhil Bharat Samagra Kranti Party,13418188,19016462,0,9912,0.07
Chhattisgarh,U,Ambedkarite Party of India,13418188,19016462,0,57703,0.43
Chhattisgarh,U,Bahujan Mukti Party,13418188,19016462,0,8769,0.07
