State wise seat won and valid votes polled by political party,,,,,,,
Chhattisgarh,U,Bharat Bhoomi Party,13418188,19016462,0,5045,0.04
Chhattisgarh,U,Bharat Prabhat Party,13418188,19016462,0,775,0.01
Chhattisgarh,U,Bharatiya Bahujan Party,13418188,19016462,0,1069,0.01
Chhattisgarh,U,Bhartiya Kisan Party,13418188,19016462,0,7093,0.05
Chhattisgarh,U,Bhartiya Lokmat Rashtrwadi Party,13418188,19016462,0,826,0.01
Chhattisgarh,U,Bhartiya Panchyat Party,13418188,19016462,0,1986,0.01
Chhattisgarh,U,Bhartiya Sarvjan Hitey Samaj Party,13418188,19016462,0,1852,0.01
Chhattisgarh,U,Bhartiya Shakti Chetna Party,13418188,19016462,0,14931,0.11
Chhattisgarh,U,Bhartiya Tribal Party,13418188,19016462,0,5501,0.04
Chhattisgarh,U,Chhattisgarh Swabhiman Manch,13418188,19016462,0,1522,0.01
Chhattisgarh,U,Chhattisgarh Vikas Ganga Rashtriya Party,13418188,19016462,0,2187,0.02
Chhattisgarh,U,Communist Party of India (Marxist-Leninist) Red Star,13418188,19016462,0,2263,0.02
Chhattisgarh,U,Forward Democratic Labour Party,13418188,19016462,0,1519,0.01
Chhattisgarh,U,Gondvana Gantantra Party,13418188,19016462,0,86097,0.64
Chhattisgarh,U,India Praja Bandhu Party,13418188,19016462,0,797,0.01
Chhattisgarh,U,Kisan Mazdoor Sangharsh Party,13418188,19016462,0,1854,0.01
Chhattisgarh,U,Peoples Party of India (Democratic),13418188,19016462,0,6240,0.05
Chhattisgarh,U,Pragatishil Samajwadi Party (Lohia),13418188,19016462,0,8887,0.07
Chhattisgarh,U,Rashtriya Gondvana Party,13418188,19016462,0,1850,0.01
Chhattisgarh,U,Rashtriya Jansabha Party,13418188,19016462,0,16902,0.13
Chhattisgarh,U,Republican Paksha (Khoripa),13418188,19016462,0,1506,0.01
Chhattisgarh,U,Republican Party of India (A),13418188,19016462,0,2561,0.02
Chhattisgarh,U,Sarvadharam Party (Madhya Pradesh),13418188,19016462,0,12107,0.09
Chhattisgarh,U,Sarvodaya Bharat Party,13418188,19016462,0,1210,0.01
Chhattisgarh,U,Shakti Sena (Bharat Desh),13418188,19016462,0,2802,0.02
Chhattisgarh,U,Shoshit Samaj Dal,13418188,19016462,0,9060,0.07
Chhattisgarh,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),13418188,19016462,0,3690,0.03
Chhattisgarh,U,Sunder Samaj Party,13418188,19016462,0,2568,0.02
Chhattisgarh,U,Swabhiman Party,13418188,19016462,0,966,0.01
Chhattisgarh,Z,Independent,13418188,19016462,0,259902,1.94
Chhattisgarh,Z1,None of the Above,13418188,19016462,0,196265,1.46
Jharkhand,N,All India Trinamool Congress,14772593,22404856,0,72070,0.49
Jharkhand,N,Bahujan Samaj Party,14772593,22404856,0,166519,1.13
Jharkhand,N,Bharatiya Janata Party,14772593,22404856,11,7623987,51.61
Jharkhand,N,Communist Party of India,14772593,22404856,0,70843,0.48
Jharkhand,N,Communist Party of India  (Marxist),14772593,22404856,0,35586,0.24
Jharkhand,N,Indian National Congress,14772593,22404856,1,2338466,15.83
Jharkhand,S,AJSU Party,14772593,22404856,1,648277,4.39
Jharkhand,S,All India Forward Bloc,14772593,22404856,0,15683,0.11
Jharkhand,S,Jharkhand Mukti Morcha,14772593,22404856,1,1722635,11.66
Jharkhand,S,Jharkhand Vikas Morcha (Prajatantrik),14772593,22404856,0,750799,5.08
Jharkhand,S,Rashtriya Janata Dal,14772593,22404856,0,361478,2.45
Jharkhand,S,Samajwadi Party,14772593,22404856,0,1453,0.01
Jharkhand,U,Aam Adhikar Morcha,14772593,22404856,0,2627,0.02
Jharkhand,U,Aihra National Party,14772593,22404856,0,9786,0.07
Jharkhand,U,Akhil Bharat Hindu Mahasabha,14772593,22404856,0,3845,0.03
Jharkhand,U,Ambedkar National Congress,14772593,22404856,0,4121,0.03
Jharkhand,U,Ambedkarite Party of India,14772593,22404856,0,25819,0.17
Jharkhand,U,Amra Bangalee,14772593,22404856,0,8300,0.06
Jharkhand,U,Bahujan Mukti Party,14772593,22404856,0,18007,0.12
Jharkhand,U,Bharat Prabhat Party,14772593,22404856,0,3479,0.02
Jharkhand,U,Bharatiya Jan Kranti Dal (Democratic),14772593,22404856,0,1842,0.01
Jharkhand,U,Bharatiya Minorities Suraksha Mahasangh,14772593,22404856,0,1864,0.01
Jharkhand,U,Bhartiya Azad Sena,14772593,22404856,0,1527,0.01
Jharkhand,U,Bhartiya Lok Seva Dal,14772593,22404856,0,13047,0.09
Jharkhand,U,Bhartiya Lokmat Rashtrwadi Party,14772593,22404856,0,1088,0.01
Jharkhand,U,Bhartiya Manavadhikaar Federal Party,14772593,22404856,0,1206,0.01
Jharkhand,U,Bhartiya Panchyat Party,14772593,22404856,0,1463,0.01
Jharkhand,U,Bhartiya Sarvodaya Party,14772593,22404856,0,2701,0.02
Jharkhand,U,Communist Party of India  (Marxist-Leninist)  (Liberation),14772593,22404856,0,73211,0.5
Jharkhand,U,Communist Party of India (Marxist-Leninist) Red Star,14772593,22404856,0,5697,0.04
Jharkhand,U,Hindusthan Nirman Dal,14772593,22404856,0,4987,0.03
Jharkhand,U,Hum Bhartiya Party,14772593,22404856,0,2373,0.02
Jharkhand,U,Jai Prakash Janata Dal,14772593,22404856,0,4998,0.03
Jharkhand,U,Jan Sangharsh Virat Party,14772593,22404856,0,4164,0.03
Jharkhand,U,Janata Congress,14772593,22404856,0,3983,0.03
Jharkhand,U,Jharkhand Mukti Morcha  (Ulgulan),14772593,22404856,0,8672,0.06
Jharkhand,U,Jharkhand Party,14772593,22404856,0,35060,0.24
Jharkhand,U,Jharkhand Party  (Naren),14772593,22404856,0,7665,0.05
Jharkhand,U,"Jharkhand Party (Secular),",14772593,22404856,0,1244,0.01
Jharkhand,U,Jharkhand People's Party,14772593,22404856,0,13975,0.09
Jharkhand,U,Kalinga Sena,14772593,22404856,0,5647,0.04
Jharkhand,U,Moolniwasi Samaj Party,14772593,22404856,0,3254,0.02
Jharkhand,U,Peoples Party of India (Democratic),14772593,22404856,0,6885,0.05
Jharkhand,U,Pichhara Samaj Party United,14772593,22404856,0,6580,0.04
Jharkhand,U,Proutist Sarva Samaj,14772593,22404856,0,4286,0.03
Jharkhand,U,Purvanchal Janta Party (Secular),14772593,22404856,0,4483,0.03
Jharkhand,U,Rashtriya Jansangharsh Swaraj Party,14772593,22404856,0,4897,0.03
Jharkhand,U,Rashtriya Samta Party (Secular),14772593,22404856,0,2307,0.02
Jharkhand,U,Rashtriya Sangail Party,14772593,22404856,0,3895,0.03
Jharkhand,U,Republican Party of India (A),14772593,22404856,0,7729,0.05
Jharkhand,U,Right to Recall Party,14772593,22404856,0,2481,0.02
Jharkhand,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),14772593,22404856,0,12715,0.09
Jharkhand,U,Uttar Pradesh Navnirman Sena,14772593,22404856,0,2051,0.01
Jharkhand,U,Vishva SHakti Party,14772593,22404856,0,4490,0.03
Jharkhand,U,Voters Party  International,14772593,22404856,0,5099,0.03
Jharkhand,Z,Independent,14772593,22404856,0,621247,4.21
Jharkhand,Z1,None of the Above,14772593,22404856,0,189365,1.28
Uttarakhand,N,Bahujan Samaj Party,4791979,7856318,0,216755,4.52
Uttarakhand,N,Bharatiya Janata Party,4791979,7856318,5,2954833,61.66
Uttarakhand,N,Communist Party of India  (Marxist),4791979,7856318,0,6626,0.14
Uttarakhand,N,Indian National Congress,4791979,7856318,0,1520767,31.74
Uttarakhand,U,Bahujan Mukti Party,4791979,7856318,0,2856,0.06
Uttarakhand,U,Bhartiya Sarvodaya Party,4791979,7856318,0,937,0.02
Uttarakhand,U,Communist Party of India  (Marxist-Leninist)  (Liberation),4791979,7856318,0,5488,0.11
Uttarakhand,U,Hindusthan Nirman Dal,4791979,7856318,0,897,0.02
Uttarakhand,U,Peoples Party of India (Democratic),4791979,7856318,0,738,0.02
Uttarakhand,U,Pragatisheel Lok Manch,4791979,7856318,0,3339,0.07
Uttarakhand,U,Pragatishil Samajwadi Party (Lohia),4791979,7856318,0,707,0.01
Uttarakhand,U,SARVA VIKAS PARTY,4791979,7856318,0,688,0.01
Uttarakhand,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),4791979,7856318,0,1437,0.03
Uttarakhand,U,Uttarakhand Kranti Dal,4791979,7856318,0,8830,0.18
Uttarakhand,U,Uttarakhand Kranti Dal (Democratic),4791979,7856318,0,12629,0.26
Uttarakhand,U,UTTARAKHAND PARIVARTAN PARTY,4791979,7856318,0,5351,0.11
Uttarakhand,U,Uttarakhand Pragatisheel Party,4791979,7856318,0,1098,0.02
Uttarakhand,Z,Independent,4791979,7856318,0,48003,1
Uttarakhand,Z1,None of the Above,4791979,7856318,0,50946,1.06
Telangana,N,Bahujan Samaj Party,18452097,29708615,0,45494,0.25
Telangana,N,Bharatiya Janata Party,18452097,29708615,4,3626173,19.65
Telangana,N,Communist Party of India,18452097,29708615,0,73872,0.4
Telangana,N,Communist Party of India  (Marxist),18452097,29708615,0,82191,0.45
Telangana,N,Indian National Congress,18452097,29708615,3,5496686,29.79
Telangana,S,All India Forward Bloc,18452097,29708615,0,1458,0.01
Telangana,S,All India Majlis-E-Ittehadul Muslimeen,18452097,29708615,1,517471,2.8
Telangana,S,Shivsena,18452097,29708615,0,2624,0.01
Telangana,S,Telangana Rashtra Samithi,18452097,29708615,9,7696848,41.71
Telangana,U,Aihra National Party,18452097,29708615,0,29183,0.16
Telangana,U,Akhil Bharatiya Muslim League (Secular),18452097,29708615,0,555,
Telangana,U,Ambedkar National Congress,18452097,29708615,0,9553,0.05
Telangana,U,Ambedkarite Party of India,18452097,29708615,0,6837,0.04
Telangana,U,Anti Corruption Dynamic Party,18452097,29708615,0,3674,0.02
Telangana,U,Bahujan Mukti Party,18452097,29708615,0,14831,0.08
Telangana,U,Bahujana Raajyam Party (Phule Ambedkar),18452097,29708615,0,1008,0.01
Telangana,U,Bhartiya Anarakshit Party,18452097,29708615,0,13544,0.07
Telangana,U,Dalita Bahujana Party,18452097,29708615,0,1689,0.01
Telangana,U,Hum Bhartiya Party,18452097,29708615,0,1895,0.01
Telangana,U,India Praja Bandhu Party,18452097,29708615,0,8323,0.05
Telangana,U,Indian Rakshaka Nayakudu Party,18452097,29708615,0,2012,0.01
Telangana,U,Jai Swaraj Party,18452097,29708615,0,1056,0.01
Telangana,U,Janasena Party,18452097,29708615,0,85781,0.46
Telangana,U,Marxist Communist Party of India (United),18452097,29708615,0,18430,0.1
Telangana,U,National Women's Party,18452097,29708615,0,2155,0.01
Telangana,U,Nava Praja Rajyam Party,18452097,29708615,0,8007,0.04
Telangana,U,New India Party,18452097,29708615,0,1059,0.01
Telangana,U,Praja Satta Party,18452097,29708615,0,720,
Telangana,U,Prajaa Swaraaj Party,18452097,29708615,0,4179,0.02
Telangana,U,Prem Janata Dal,18452097,29708615,0,1223,0.01
Telangana,U,Pyramid Party of India,18452097,29708615,0,19089,0.1
Telangana,U,Rashtriya Jankranti Party,18452097,29708615,0,2705,0.01
Telangana,U,Republican Party of India,18452097,29708615,0,1416,0.01
Telangana,U,Republican Party of India (Khobragade),18452097,29708615,0,2598,0.01
Telangana,U,Samajwadi Forward Bloc,18452097,29708615,0,5963,0.03
Telangana,U,Secular Democratic Congress,18452097,29708615,0,3501,0.02
Telangana,U,Social Justice Party of India,18452097,29708615,0,3927,0.02
Telangana,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),18452097,29708615,0,2779,0.02
Telangana,U,Telangana Communist Party of India,18452097,29708615,0,1660,0.01
Telangana,U,Telangana Jana Samithi,18452097,29708615,0,57073,0.31
Telangana,U,Telangana Prajala Party,18452097,29708615,0,521,
Telangana,U,Telangana Sakalajanula Party,18452097,29708615,0,1048,0.01
Telangana,U,Telangana Yuva Shakti,18452097,29708615,0,3407,0.02
Telangana,U,Yekikrutha Sankshema Rashtriya Praja Party,18452097,29708615,0,1320,0.01
Telangana,Z,Independent,18452097,29708615,0,586559,3.18
Telangana,Z1,None of the Above,18452097,29708615,0,190798,1.03
Andaman & Nicobar Islands,N,All India Trinamool Congress,205884,318471,0,1721,0.84
Andaman & Nicobar Islands,N,Bahujan Samaj Party,205884,318471,0,2486,1.21
Andaman & Nicobar Islands,N,Bharatiya Janata Party,205884,318471,0,93901,45.61
Andaman & Nicobar Islands,N,Indian National Congress,205884,318471,1,95308,46.29
Andaman & Nicobar Islands,S,Aam Aadmi Party,205884,318471,0,2839,1.38
Andaman & Nicobar Islands,U,All India Hindustan Congress Party,205884,318471,0,212,0.1
Andaman & Nicobar Islands,Z,Independent,205884,318471,0,9417,4.57
Andaman & Nicobar Islands,Z1,None of the Above,205884,318471,0,1412,0.69
Chandigarh,N,Bahujan Samaj Party,452233,646729,0,7396,1.64
Chandigarh,N,Bharatiya Janata Party,452233,646729,1,231188,51.12
Chandigarh,N,Indian National Congress,452233,646729,0,184218,40.74
Chandigarh,S,Aam Aadmi Party,452233,646729,0,13781,3.05
Chandigarh,S,All India Forward Bloc,452233,646729,0,164,0.04
Chandigarh,U,Akhil Bhartiya Apna Dal,452233,646729,0,209,0.05
Chandigarh,U,Ambedkar National Congress,452233,646729,0,245,0.05
Chandigarh,U,Bahujan Mukti Party,452233,646729,0,920,0.2
Chandigarh,U,Bahujan Samaj Party  (Ambedkar),452233,646729,0,312,0.07
Chandigarh,U,Bharat Prabhat Party,452233,646729,0,531,0.12
Chandigarh,U,Bhartiya Jan Samman Party,452233,646729,0,452,0.1
Chandigarh,U,Bhartiya Kisan Party,452233,646729,0,285,0.06
Chandigarh,U,Bhartiya Manavadhikaar Federal Party,452233,646729,0,1578,0.35
Chandigarh,U,Bhartiya Rashtrawadi Party,452233,646729,0,461,0.1
Chandigarh,U,Chandigarh Ki Aawaz Party,452233,646729,0,3186,0.7
Chandigarh,U,Communist Party of India (Marxist-Leninist) Red Star,452233,646729,0,377,0.08
Chandigarh,U,Hindustan Shakti Sena,452233,646729,0,365,0.08
Chandigarh,U,Janral Samaj Party,452233,646729,0,486,0.11
Chandigarh,U,Rashtriya Jankranti Party,452233,646729,0,194,0.04
Chandigarh,U,Rashtriya Lokswaraj Party,452233,646729,0,158,0.03
Chandigarh,U,Republican Party of India (A),452233,646729,0,212,0.05
Chandigarh,U,Samaj Adhikar Kalyan Party,452233,646729,0,658,0.15
Chandigarh,U,Sarvjan Sewa Party,452233,646729,0,143,0.03
Chandigarh,Z,Independent,452233,646729,0,4714,1.04
Chandigarh,Z1,None of the Above,452233,646729,0,4335,0.96
Dadra & Nagar Haveli,N,Bahujan Samaj Party,196033,250029,0,948,0.48
Dadra & Nagar Haveli,N,Bharatiya Janata Party,196033,250029,0,81420,41.53
Dadra & Nagar Haveli,N,Indian National Congress,196033,250029,0,8608,4.39
Dadra & Nagar Haveli,S,Shivsena,196033,250029,0,4000,2.04
Dadra & Nagar Haveli,U,Bahujan Mukti Party,196033,250029,0,1596,0.81
Dadra & Nagar Haveli,U,Bhartiya Tribal Party,196033,250029,0,843,0.43
Dadra & Nagar Haveli,U,Navsarjan Bharat Party,196033,250029,0,1160,0.59
Dadra & Nagar Haveli,Z,Independent,196033,250029,1,97458,49.72
Dadra & Nagar Haveli,Z1,None of the Above,196033,250029,0,2950,1.5
Daman & Diu,N,Bahujan Samaj Party,85982,121740,0,792,0.92
Daman & Diu,N,Bharatiya Janata Party,85982,121740,1,37597,43.73
Daman & Diu,N,Indian National Congress,85982,121740,0,27655,32.16
Daman & Diu,Z,Independent,85982,121740,0,19938,23.19
Daman & Diu,Z1,None of the Above,85982,121740,0,1487,1.73
NCT OF Delhi,N,Bahujan Samaj Party,8633358,14327649,0,93977,1.09
NCT OF Delhi,N,Bharatiya Janata Party,8633358,14327649,7,4908541,56.86
NCT OF Delhi,N,Indian National Congress,8633358,14327649,0,1953900,22.63
NCT OF Delhi,S,Aam Aadmi Party,8633358,14327649,0,1571687,18.2
NCT OF Delhi,S,All India Forward Bloc,8633358,14327649,0,367,
NCT OF Delhi,S,Jammu & Kashmir National Panthers Party,8633358,14327649,0,920,0.01
NCT OF Delhi,U,Aapki Apni Party (Peoples),8633358,14327649,0,6484,0.08
NCT OF Delhi,U,Akhand Rashtrawadi Party,8633358,14327649,0,636,0.01
NCT OF Delhi,U,Akhil Bharatiya Jan Sangh,8633358,14327649,0,403,
NCT OF Delhi,U,Akhil Bharatiya Manavata Paksha,8633358,14327649,0,405,
NCT OF Delhi,U,Ambedkar National Congress,8633358,14327649,0,2148,0.02
NCT OF Delhi,U,Anjaan Aadmi Party,8633358,14327649,0,1281,0.01
NCT OF Delhi,U,Atulya Bharat Party,8633358,14327649,0,641,0.01
NCT OF Delhi,U,Bharat Lok Sewak Party,8633358,14327649,0,849,0.01
NCT OF Delhi,U,Bharat Prabhat Party,8633358,14327649,0,2170,0.03
NCT OF Delhi,U,Bhartiya Insan Party,8633358,14327649,0,1651,0.02
NCT OF Delhi,U,Bhartiya Janta Dal (Integrated),8633358,14327649,0,435,0.01
NCT OF Delhi,U,Bhartiya Kisan Party,8633358,14327649,0,289,
NCT OF Delhi,U,Bhartiya Pragatisheel Congress,8633358,14327649,0,724,0.01
NCT OF Delhi,U,Challengers Party,8633358,14327649,0,958,0.01
NCT OF Delhi,U,Corruption Abolition Party,8633358,14327649,0,275,
NCT OF Delhi,U,Ekta Samaj Party,8633358,14327649,0,1270,0.01
NCT OF Delhi,U,Hum Bhartiya Party,8633358,14327649,0,3892,0.05
NCT OF Delhi,U,Jai Maha Bharath Party,8633358,14327649,0,1537,0.02
NCT OF Delhi,U,Jai Prakash Janata Dal,8633358,14327649,0,1393,0.02
NCT OF Delhi,U,Jan Samman party,8633358,14327649,0,1708,0.02
NCT OF Delhi,U,Kanshiram Bahujan Dal,8633358,14327649,0,369,
NCT OF Delhi,U,Mazdoor Kirayedar Vikas Party,8633358,14327649,0,5017,0.06
NCT OF Delhi,U,National Apni Party,8633358,14327649,0,1044,0.01
NCT OF Delhi,U,National Youth Party,8633358,14327649,0,1053,0.01
NCT OF Delhi,U,Parivartan Samaj Party,8633358,14327649,0,1897,0.02
NCT OF Delhi,U,Peoples Party of India (Democratic),8633358,14327649,0,4201,0.05
NCT OF Delhi,U,Prism,8633358,14327649,0,1400,0.02
NCT OF Delhi,U,"Proutist Bloc, India",8633358,14327649,0,4223,0.05
NCT OF Delhi,U,Pyramid Party of India,8633358,14327649,0,2830,0.03
NCT OF Delhi,U,Rashtra Nirman Party,8633358,14327649,0,1579,0.02
NCT OF Delhi,U,Rashtriya Jan  Adhikar Party,8633358,14327649,0,370,
NCT OF Delhi,U,Rashtriya Jansambhavna Party,8633358,14327649,0,249,
NCT OF Delhi,U,Rashtriya Janshakti Party (Secular),8633358,14327649,0,551,0.01
NCT OF Delhi,U,Rashtriya Rashtrawadi Party,8633358,14327649,0,2244,0.03
NCT OF Delhi,U,Rashtriya Samrasta Party,8633358,14327649,0,1648,0.02
NCT OF Delhi,U,Republican Party of India (A),8633358,14327649,0,2783,0.03
NCT OF Delhi,U,Right to Recall Party,8633358,14327649,0,2297,0.03
NCT OF Delhi,U,Sanatan Sanskriti Raksha Dal,8633358,14327649,0,1291,0.01
NCT OF Delhi,U,Sanjhi Virasat Party,8633358,14327649,0,419,
NCT OF Delhi,U,Sanyukt Vikas Party,8633358,14327649,0,309,
NCT OF Delhi,U,Sarvodaya Prabhat Party,8633358,14327649,0,740,0.01
NCT OF Delhi,U,Satya Bahumat Party,8633358,14327649,0,3029,0.04
NCT OF Delhi,U,Socialist Janata Party,8633358,14327649,0,805,0.01
NCT OF Delhi,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),8633358,14327649,0,1749,0.02
NCT OF Delhi,U,The National Road Map Party of India,8633358,14327649,0,699,0.01
NCT OF Delhi,U,Uttarakhand Pragatisheel Party,8633358,14327649,0,943,0.01
NCT OF Delhi,U,Voters Party  International,8633358,14327649,0,314,
NCT OF Delhi,Z,Independent,8633358,14327649,0,30764,0.36
NCT OF Delhi,Z1,None of the Above,8633358,14327649,0,45654,0.53
Lakshadweep,N,Bharatiya Janata Party,46909,55189,0,125,0.27
Lakshadweep,N,Communist Party of India,46909,55189,0,143,0.3
Lakshadweep,N,Communist Party of India  (Marxist),46909,55189,0,420,0.9
Lakshadweep,N,Indian National Congress,46909,55189,0,22028,46.96
Lakshadweep,N,Nationalist Congress Party,46909,55189,1,22851,48.71
Lakshadweep,S,Janata Dal  (United),46909,55189,0,1342,2.86
Lakshadweep,Z1,None of the Above,46909,55189,0,100,0.21
Puducherry,N,Bahujan Samaj Party,778561,973410,0,2689,0.35
Puducherry,N,Indian National Congress,778561,973410,1,444981,57.15
Puducherry,S,All India N.R. Congress,778561,973410,0,247956,31.85
Puducherry,U,Agila India Makkal Kazhagam,778561,973410,0,2201,0.28
Puducherry,U,Anti Corruption Dynamic Party,778561,973410,0,674,0.09
Puducherry,U,Communist Party of India  (Marxist-Leninist)  (Liberation),778561,973410,0,905,0.12
Puducherry,U,Makkal Needhi Maiam,778561,973410,0,38068,4.89
Puducherry,U,Naam Tamilar Katchi,778561,973410,0,22857,2.94
Puducherry,U,Puducherry Development  Party,778561,973410,0,1319,0.17
Puducherry,U,SOCIALIST UNITY CENTRE OF INDIA (COMMUNIST),778561,973410,0,1285,0.17
Puducherry,Z,Independent,778561,973410,0,15626,2.01
Puducherry,Z1,None of the Above,778561,973410,0,12199,1.57
,,,,,,,
,,,,,,,
,,,,,,,
Disclaimer,,,,,,,
"This report is based on Index Cards data made available by concerned Returning Officers on the basis of Statutory data maintained in the forms. In case of any dispute, the data maintained in the Statutory Forms by the concerned Returning Officers shall prevail.",,,,,,,
